unix_timestamp,x,y,z
1788405820.8012588,0.0,0.0,0.0
1788405822.033679,0.0,-2e-05,0.0
1788405822.8567863,-7e-05,0.00027,0.0
1788405887.3893173,0.0,0.0,0.0
1788405888.5986097,-2e-05,-7e-05,0.0
1788405889.431999,-6e-05,-0.00013,0.0
