unix_timestamp,esc_data
1787574278.1450849,1,-1,5,-4,29922,5567,20537,25292,89172,89173,89169,89170,0,0,0,0
1787574278.1450849,-1,3,0,0,29923,5566,20536,25293,89232,89233,89229,89230,0,0,0,0
1787574278.3509877,5,-7,1,-4,29922,5566,20536,25293,89292,89293,89289,89290,0,0,0,0
1787574278.3509877,0,0,2,-5,29921,5568,20539,25291,89352,89353,89349,89350,0,0,0,0
1787574278.4700453,-2,0,-3,-5,29925,5565,20535,25295,89412,89413,89409,89410,0,0,0,0
1787574278.6847534,0,-4,0,0,29921,5568,20539,25291,89502,89503,89499,89500,0,0,0,0
1787574278.6914945,-1,1,1,-2,29920,5568,20538,25291,89532,89533,89529,89530,0,0,0,0
1787574278.7179384,-1,-3,4,-2,29923,5566,20537,25293,89562,89563,89559,89560,0,0,0,0
1787574278.7705953,-5,5,0,4,29924,5566,20535,25294,89592,89593,89589,89590,0,0,0,0
1787574278.8335986,-3,-7,0,2,29923,5566,20535,25294,89622,89623,89619,89620,0,0,0,0
1787574278.9645865,-2,-2,-4,-5,29922,5567,20536,25292,89652,89653,89649,89650,0,0,0,0
1787574278.9766216,4,-4,-2,-1,29921,5568,20539,25291,89682,89683,89679,89680,0,0,0,0
1787574279.0814567,-4,1,-2,3,29924,5565,20535,25293,89772,89773,89769,89770,0,0,0,0
1787574279.1463792,-1,-2,1,0,29923,5566,20536,25293,89802,89803,89799,89800,0,0,0,0
1787574279.2063732,0,1,4,0,29922,5566,20536,25293,89832,89833,89829,89830,0,0,0,0
1787574279.2194734,0,2,-5,-3,29922,5566,20537,25292,89862,89863,89859,89860,0,0,0,0
1787574279.2775085,10,3,0,2,30052,5577,20566,25378,89892,89893,89889,89890,0,0,0,0
1787574279.3745873,16,-9,0,17,30392,5442,20518,25725,89922,89923,89919,89920,0,0,0,0
1787574279.4311686,35,-18,-13,29,31121,5114,20250,26547,89952,89953,89949,89950,0,0,0,0
1787574279.4331894,43,-32,-26,38,32097,4499,19676,27435,89982,89983,89979,89980,0,0,0,0
1787574279.5116944,35,-18,-24,46,1357,3121,18262,29521,90042,90043,90039,90040,0,0,0,0
1787574279.5769372,26,-19,-14,27,2227,2559,17716,30424,90072,90073,90069,90070,0,0,0,0
1787574279.6407173,16,-16,-3,21,2819,2292,17475,31134,90102,90103,90099,90100,0,0,0,0
1787574279.684255,12,-3,2,11,3275,2183,17398,31580,90132,90133,90129,90130,0,0,0,0
1787574279.7674956,19,-3,-4,19,3681,2169,17379,32012,90162,90163,90159,90160,0,0,0,0
1787574279.7674956,20,-9,-10,19,4277,2080,17262,32451,90192,90193,90189,90190,0,0,0,0
1787574279.8646593,30,-21,-18,28,5727,1303,16571,1070,90252,90253,90249,90250,0,0,0,0
1787574279.871664,39,-19,-22,37,6705,754,16042,2139,90282,90283,90279,90280,0,0,0,0
1787574279.9449816,33,-20,-20,34,7598,205,15452,3053,90312,90313,90309,90310,0,0,0,0
1787574279.9849024,30,-14,-19,32,8420,32536,14968,3897,90342,90343,90339,90340,0,0,0,0
1787574280.0667007,20,-11,-15,20,9171,32158,14615,4592,90372,90373,90369,90370,0,0,0,0
1787574280.1235456,21,-6,-7,19,9712,31956,14387,5169,90402,90403,90399,90400,0,0,0,0
1787574280.1354723,18,-5,1,16,10277,31802,14250,5680,90432,90433,90429,90430,0,0,0,0
1787574280.2343936,24,-12,-8,21,10826,31558,14078,6236,90462,90463,90459,90460,0,0,0,0
1787574280.246507,25,-11,-11,22,11473,31263,13838,6921,90492,90493,90489,90490,0,0,0,0
1787574280.3535218,42,-12,-18,30,12239,30984,13503,7673,90522,90523,90519,90520,0,0,0,0
1787574280.3583121,31,-12,-17,32,13107,30568,12982,8437,90552,90553,90549,90550,0,0,0,0
1787574280.479032,21,-20,-17,23,13881,30147,12521,9265,90582,90583,90579,90580,0,0,0,0
1787574280.5312314,27,-13,-13,27,14643,29671,12153,10111,90612,90613,90609,90610,0,0,0,0
1787574280.5406685,27,-18,-12,30,15335,29240,11867,10912,90642,90643,90639,90640,0,0,0,0
1787574280.5836508,28,-9,-1,16,15955,28907,11582,11581,90672,90673,90669,90670,0,0,0,0
1787574280.6468434,18,-4,-15,27,16518,28689,11360,12231,90702,90703,90699,90700,0,0,0,0
1787574280.7311497,26,-12,-12,18,17259,28445,11061,12793,90732,90733,90729,90730,0,0,0,0
1787574280.7337368,31,-9,-12,32,17946,28211,10702,13440,90762,90763,90759,90760,0,0,0,0
1787574280.7665002,23,-9,-12,26,18639,27934,10342,14050,90792,90793,90789,90790,0,0,0,0
1787574280.8138742,28,-15,-18,29,19449,27539,9977,14828,90822,90823,90819,90820,0,0,0,0
1787574280.89443,30,-16,-16,31,20246,27043,9592,15638,90852,90853,90849,90850,0,0,0,0
1787574280.9584372,25,-5,-22,22,20988,26657,9181,16396,90882,90883,90879,90880,0,0,0,0
1787574280.9945998,30,-12,-20,26,21738,26347,8812,17141,90912,90913,90909,90910,0,0,0,0
1787574281.0591803,26,-15,-17,30,22466,25980,8455,17849,90942,90943,90939,90940,0,0,0,0
1787574281.074987,20,-6,-3,21,23111,25724,8138,18556,90972,90973,90969,90970,0,0,0,0
1787574281.178245,19,-8,-4,23,23710,25517,7923,19214,91002,91003,90999,91000,0,0,0,0
1787574281.1792448,37,-13,-17,32,24992,24685,7378,20638,91062,91063,91059,91060,0,0,0,0
1787574281.2396352,37,-13,-17,32,24992,24685,7378,20638,91062,91063,91059,91060,0,0,0,0
1787574281.298998,27,-15,-8,27,26583,23955,6665,22154,91122,91123,91119,91120,0,0,0,0
