unix_timestamp,tof1
1787802043.771553,124,0,0,0
1787802043.771553,123,0,0,0
1787802043.974433,125,0,0,0
1787802044.18115,125,0,0,0
1787802044.5842075,124,0,0,0
1787802044.597427,125,0,0,0
1787802044.9181712,124,0,0,0
1787802045.0105383,125,0,0,0
1787802045.1873302,125,0,0,0
1787802045.4094005,123,0,0,0
1787802045.6101308,124,0,0,0
1787802045.8167076,124,0,0,0
1787802046.0233185,117,0,0,0
1787802046.2309694,116,0,0,0
1787802046.4402297,118,0,0,0
1787802046.6424978,116,0,0,0
1787802046.854542,116,0,0,0
1787802047.043729,117,0,0,0
1787802047.2567396,118,0,0,0
1787802047.4632876,117,0,0,0
1787802047.6630044,117,0,0,0
1787802047.8589544,118,0,0,0
1787802048.0826051,117,0,0,0
1787802048.2340348,116,0,0,0
1787802048.4729311,116,0,0,0
1787802048.6846743,117,0,0,0
1787802048.892622,116,0,0,0
1787802049.099839,116,0,0,0
1787802049.258323,118,0,0,0
1787802049.500314,116,0,0,0
1787802049.7077796,116,0,0,0
1787802049.9241662,114,0,0,0
1787802050.1179721,119,0,0,0
1787802050.2515981,118,0,0,0
1787802050.4522922,117,0,0,0
1787802050.6520083,117,0,0,0
1787802050.8544111,117,0,0,0
1787802051.0731843,118,0,0,0
1787802051.276196,117,0,0,0
1787802051.562707,111,0,0,0
1787802051.6729338,116,0,0,0
1787802051.8686092,121,0,0,0
1787802052.1720023,124,0,0,0
1787802052.3678892,88,0,0,0
1787802052.5829058,1084,0,0,0
1787802052.786541,1517,0,0,0
1787802052.9229589,1523,0,0,0
1787802053.08259,1517,0,0,0
1787802053.3711762,1516,0,0,0
1787802053.5162992,1517,0,0,0
1787802053.6923504,1515,0,0,0
1787802053.9000273,1484,0,0,0
1787802054.1104946,1471,0,0,0
1787802054.3254635,1449,0,0,0
1787802054.5158544,1427,0,0,0
1787802054.7139788,1406,0,0,0
1787802054.9148393,1387,0,0,0
1787802055.1082485,1370,0,0,0
1787802055.3077452,1343,0,0,0
1787802055.5333564,1325,0,0,0
1787802055.7367027,1303,0,0,0
1787802055.9228747,1282,0,0,0
1787802056.1248653,1260,0,0,0
1787802056.3489623,1241,0,0,0
1787802056.5730786,1211,0,0,0
1787802056.776925,1194,0,0,0
1787802056.9726412,1172,0,0,0
1787802057.172975,1150,0,0,0
1787802057.3766623,1130,0,0,0
1787802057.595513,1109,0,0,0
1787802057.7950444,1090,0,0,0
1787802058.001542,1058,0,0,0
1787802058.19253,1043,0,0,0
1787802058.4118145,1025,0,0,0
1787802058.6020195,1000,0,0,0
1787802058.811203,972,0,0,0
1787802059.0028913,951,0,0,0
1787802059.2275877,934,0,0,0
1787802059.4275649,902,0,0,0
1787802059.6378555,880,0,0,0
1787802059.8314824,861,0,0,0
1787802060.0233815,836,0,0,0
1787802060.2382667,818,0,0,0
1787802060.4360182,797,0,0,0
1787802060.6554296,773,0,0,0
1787802060.8522444,752,0,0,0
1787802061.0569909,730,0,0,0
1787802061.2687814,710,0,0,0
1787802061.4578261,690,0,0,0
1787802061.6505406,668,0,0,0
1787802061.8521206,638,0,0,0
1787802062.051028,617,0,0,0
1787802062.2787921,583,0,0,0
1787802062.4765778,572,0,0,0
1787802062.6718771,550,0,0,0
1787802062.8773186,526,0,0,0
1787802063.0735245,507,0,0,0
1787802063.276847,483,0,0,0
1787802063.4931774,458,0,0,0
1787802063.698046,438,0,0,0
1787802063.900874,408,0,0,0
1787802064.1269927,388,0,0,0
1787802064.319128,366,0,0,0
1787802064.5103455,340,0,0,0
1787802064.7193782,318,0,0,0
1787802064.910172,294,0,0,0
1787802065.117414,246,0,0,0
1787802065.318657,220,0,0,0
1787802065.5108917,194,0,0,0
1787802065.718734,172,0,0,0
1787802065.9280822,148,0,0,0
1787802066.2061758,126,0,0,0
1787802066.3462965,122,0,0,0
1787802066.6039577,123,0,0,0
1787802066.8326237,122,0,0,0
1787802067.0253751,121,0,0,0
1787802067.1366096,122,0,0,0
1787802067.3374748,122,0,0,0
1787802067.539507,125,0,0,0
1787802067.8383937,125,0,0,0
1787802067.9517086,130,0,0,0
1787802068.1542497,130,0,0,0
1787802068.3575366,136,0,0,0
1787802068.55925,141,0,0,0
1787802068.8798594,145,0,0,0
1787802068.9753966,150,0,0,0
1787802069.1671557,158,0,0,0
1787802069.4661045,161,0,0,0
1787802069.701264,174,0,0,0
1787802069.7843444,181,0,0,0
1787802069.9940705,190,0,0,0
1787802070.1850705,199,0,0,0
1787802070.3989353,211,0,0,0
1787802070.616558,219,0,0,0
1787802070.816968,232,0,0,0
1787802071.0174134,278,0,0,0
1787802071.2199273,295,0,0,0
1787802071.4973607,314,0,0,0
1787802071.6299868,331,0,0,0
1787802071.8315685,351,0,0,0
1787802072.031049,376,0,0,0
1787802072.2557054,404,0,0,0
1787802072.4539979,430,0,0,0
1787802072.6556468,475,0,0,0
1787802072.8580484,509,0,0,0
1787802073.062864,553,0,0,0
1787802073.2778666,601,0,0,0
1787802073.4729767,648,0,0,0
1787802073.6816294,720,0,0,0
1787802074.0046372,899,0,0,0
1787802074.0873964,1153,0,0,0
1787802074.2868626,1341,0,0,0
1787802074.4941669,1468,0,0,0
1787802074.7003849,1496,0,0,0
1787802074.9473028,1503,0,0,0
1787802075.0975378,1534,0,0,0
1787802075.3148468,1638,0,0,0
1787802075.5148563,1890,0,0,0
1787802075.7148893,2253,0,0,0
1787802075.9275162,2249,0,0,0
1787802076.137421,2206,0,0,0
1787802076.3314285,2209,0,0,0
1787802076.5378647,2164,0,0,0
1787802076.746319,2130,0,0,0
1787802076.942331,2035,0,0,0
1787802077.1559963,2024,0,0,0
1787802077.3717182,2052,0,0,0
1787802077.5598629,1965,0,0,0
1787802077.7686853,2013,0,0,0
1787802077.971592,2075,0,0,0
1787802078.1773324,2058,0,0,0
1787802078.3777778,2017,0,0,0
1787802078.50991,2037,0,0,0
1787802078.7952895,2024,0,0,0
1787802078.9981284,2033,0,0,0
1787802079.4113178,1992,0,0,0
1787802079.5389152,1958,0,0,0
1787802079.7434013,1671,0,0,0
1787802080.0241585,1363,0,0,0
1787802080.1630585,1250,0,0,0
1787802080.4343247,1208,0,0,0
1787802080.6420054,1206,0,0,0
1787802080.762191,1211,0,0,0
1787802080.958189,1226,0,0,0
1787802081.182952,1217,0,0,0
1787802081.456833,1090,0,0,0
1787802081.6506095,839,0,0,0
1787802081.8711004,644,0,0,0
1787802081.981641,516,0,0,0
1787802082.1878943,471,0,0,0
1787802082.4795086,440,0,0,0
1787802082.6837323,410,0,0,0
1787802082.814093,375,0,0,0
1787802083.014422,335,0,0,0
1787802083.2269683,314,0,0,0
1787802083.4859862,293,0,0,0
1787802083.6220388,275,0,0,0
1787802083.828891,261,0,0,0
1787802084.0403304,243,0,0,0
1787802084.3209705,242,0,0,0
1787802084.4585936,220,0,0,0
1787802084.7372043,215,0,0,0
1787802084.8646388,180,0,0,0
1787802085.1479802,166,0,0,0
1787802085.2726834,158,0,0,0
1787802085.4609818,151,0,0,0
1787802085.6384072,145,0,0,0
1787802085.9677672,137,0,0,0
1787802086.089291,129,0,0,0
1787802086.2484887,124,0,0,0
1787802086.4654586,122,0,0,0
1787802086.6307676,116,0,0,0
1787802086.9891355,112,0,0,0
1787802087.1121738,110,0,0,0
1787802087.3889554,105,0,0,0
1787802087.4701257,104,0,0,0
1787802087.7188022,104,0,0,0
1787802087.9316347,102,0,0,0
1787802088.1454751,103,0,0,0
1787802088.3294938,104,0,0,0
1787802088.4955642,104,0,0,0
1787802088.7342265,103,0,0,0
1787802088.9188857,104,0,0,0
1787802089.1402936,104,0,0,0
1787802089.351261,104,0,0,0
1787802089.5009484,104,0,0,0
1787802089.7656174,103,0,0,0
1787802089.9745057,102,0,0,0
1787802090.1686895,103,0,0,0
1787802090.3906574,104,0,0,0
1787802090.5575948,103,0,0,0
1787802090.7819898,108,0,0,0
1787802090.9609082,110,0,0,0
1787802091.2007377,113,0,0,0
1787802091.40291,117,0,0,0
1787802091.5721102,118,0,0,0
1787802091.818221,125,0,0,0
1787802092.111849,133,0,0,0
1787802092.2326899,136,0,0,0
1787802092.4268918,146,0,0,0
1787802092.5849068,150,0,0,0
1787802092.8352923,157,0,0,0
1787802093.0100963,163,0,0,0
1787802093.1846743,174,0,0,0
1787802093.5259473,184,0,0,0
1787802093.6651795,197,0,0,0
1787802093.79532,209,0,0,0
1787802094.0659776,224,0,0,0
1787802094.2752104,235,0,0,0
1787802094.4734342,283,0,0,0
1787802094.6999013,303,0,0,0
1787802094.891267,323,0,0,0
1787802095.052486,346,0,0,0
1787802095.38458,369,0,0,0
1787802095.5110252,395,0,0,0
1787802095.7193992,440,0,0,0
1787802095.917216,482,0,0,0
1787802096.1149466,538,0,0,0
1787802096.319847,672,0,0,0
1787802096.5300038,961,0,0,0
1787802096.7341027,1161,0,0,0
1787802096.9304705,1235,0,0,0
1787802097.132681,1226,0,0,0
1787802097.3335242,1216,0,0,0
1787802097.5492094,1213,0,0,0
1787802097.7370224,1218,0,0,0
1787802097.9434307,1276,0,0,0
1787802098.1523905,1416,0,0,0
1787802098.3855355,1753,0,0,0
