unix_timestamp,tof1
1787574278.3509877,886,0,0,0
1787574278.4700453,894,0,0,0
1787574278.6847534,885,0,0,0
1787574278.7705953,894,0,0,0
1787574279.0814567,894,0,0,0
1787574279.2153063,888,0,0,0
1787574279.4311686,879,0,0,0
1787574279.6086779,847,0,0,0
1787574279.7832954,839,0,0,0
1787574279.9849024,817,0,0,0
1787574280.2343936,805,0,0,0
1787574280.479032,786,0,0,0
1787574280.7311497,775,0,0,0
1787574280.8273437,761,0,0,0
1787574281.0591803,740,0,0,0
1787574281.2797277,707,0,0,0
1787574281.4600534,636,0,0,0
1787574281.6948016,547,0,0,0
1787574281.8724573,469,0,0,0
1787574282.1344044,446,0,0,0
1787574282.277818,462,0,0,0
1787574282.4945707,492,0,0,0
1787574282.7546732,523,0,0,0
1787574282.899407,545,0,0,0
1787574283.1364753,533,0,0,0
1787574283.3085868,491,0,0,0
1787574283.5115187,468,0,0,0
1787574283.738773,448,0,0,0
1787574283.9397926,415,0,0,0
1787574284.1426437,389,0,0,0
1787574284.3274012,364,0,0,0
1787574284.5326076,339,0,0,0
1787574284.7107222,315,0,0,0
1787574284.9058218,296,0,0,0
1787574285.1571393,271,0,0,0
1787574285.352198,219,0,0,0
1787574285.5810192,197,0,0,0
1787574285.8139713,176,0,0,0
1787574285.9595313,153,0,0,0
1787574286.1565804,135,0,0,0
1787574286.3834698,113,0,0,0
1787574286.5800135,92,0,0,0
1787574286.755068,74,0,0,0
1787574287.0079176,52,0,0,0
1787574287.1647635,32,0,0,0
1787574287.3733256,23,0,0,0
1787574287.5751863,23,0,0,0
1787576271.6257467,1048,0,0,0
1787576271.6462686,1051,0,0,0
1787576271.8428109,1046,0,0,0
1787576272.0370028,1048,0,0,0
1787576272.2455623,1047,0,0,0
1787576272.4746118,1050,0,0,0
1787576272.660513,1050,0,0,0
1787576272.981793,1049,0,0,0
1787576273.0740964,1051,0,0,0
1787576273.2802615,1051,0,0,0
1787576273.5146565,1036,0,0,0
1787576273.7194514,978,0,0,0
1787576273.9363651,941,0,0,0
1787576274.0996716,891,0,0,0
1787576274.3225105,860,0,0,0
1787576274.543951,819,0,0,0
1787576274.731048,782,0,0,0
1787576274.9171827,736,0,0,0
1787576275.110011,698,0,0,0
1787576275.319809,662,0,0,0
1787576275.5501428,623,0,0,0
1787576275.743165,581,0,0,0
1787576275.936349,525,0,0,0
1787576276.1216428,487,0,0,0
1787576276.3123183,441,0,0,0
1787576276.5612664,393,0,0,0
1787576276.753215,349,0,0,0
1787576276.9363856,302,0,0,0
1787576277.1325755,235,0,0,0
1787576277.3418374,185,0,0,0
1787576277.537924,136,0,0,0
1787576277.7745087,86,0,0,0
1787576277.960329,54,0,0,0
1787576278.1439204,111,0,0,0
1787576278.3617244,35,0,0,0
1787576278.5923994,16,0,0,0
1787576278.7699604,30,0,0,0
1787576278.9797788,980,0,0,0
1787576279.155627,970,0,0,0
1787576279.3486195,946,0,0,0
1787576279.6198938,905,0,0,0
1787576279.7938569,870,0,0,0
1787576279.997614,851,0,0,0
1787576280.1968393,829,0,0,0
1787576280.3832028,806,0,0,0
1787576280.6412885,769,0,0,0
1787576280.879856,766,0,0,0
1787576281.0129015,407,0,0,0
1787576281.2243013,216,0,0,0
1787576281.4560454,56,0,0,0
1787576281.6007113,15,0,0,0
1787576281.8427963,122,0,0,0
1787576282.0234458,756,0,0,0
1787576282.2174454,725,0,0,0
1787576282.4571955,686,0,0,0
1787576282.6466281,581,0,0,0
1787576282.859354,396,0,0,0
1787576283.0145648,305,0,0,0
1787576283.2597148,219,0,0,0
1787576283.4540856,175,0,0,0
1787576283.712491,136,0,0,0
1787576283.841449,123,0,0,0
1787576347.6012654,1039,0,0,0
1787576347.8040476,1038,0,0,0
1787576348.0133958,1039,0,0,0
1787576348.2071617,1038,0,0,0
1787576348.4227874,1039,0,0,0
1787576348.561662,1038,0,0,0
1787576348.7525454,1039,0,0,0
1787576349.01297,1036,0,0,0
1787576349.2183127,1037,0,0,0
1787576349.4077187,1038,0,0,0
1787576349.5931416,1036,0,0,0
1787576349.7681143,984,0,0,0
1787576350.012223,947,0,0,0
1787576350.2138536,909,0,0,0
1787576350.4014585,865,0,0,0
1787576350.6386063,831,0,0,0
1787576350.7874615,781,0,0,0
1787576351.0515099,743,0,0,0
1787576351.189273,697,0,0,0
1787576351.4791336,656,0,0,0
1787576351.6163232,612,0,0,0
1787576351.840945,555,0,0,0
1787576352.0179005,511,0,0,0
1787576352.230309,466,0,0,0
1787576352.4424028,425,0,0,0
1787576352.6746116,381,0,0,0
1787576352.8682013,327,0,0,0
1787576353.0618417,284,0,0,0
