unix_timestamp,tof1
1788405820.4028974,564,0,0,0
1788405820.598794,566,0,0,0
1788405820.6148756,566,0,0,0
1788405820.8425767,566,0,0,0
1788405821.0246031,565,0,0,0
1788405821.41997,566,0,0,0
1788405821.6199079,565,0,0,0
1788405821.8030112,568,0,0,0
1788405822.033679,562,0,0,0
1788405886.7690496,570,0,0,0
1788405886.972329,571,0,0,0
1788405887.1552024,570,0,0,0
1788405887.3893173,572,0,0,0
1788405887.777895,571,0,0,0
1788405887.9802642,572,0,0,0
1788405888.1871293,573,0,0,0
1788405888.3744245,572,0,0,0
1788405888.5986097,571,0,0,0
1788405888.6110597,571,0,0,0
