unix_timestamp,tof1
1788186328.1171649,2027,0,0,0
1788186328.333655,2022,0,0,0
1788186328.5256367,2026,0,0,0
1788186328.7331824,2026,0,0,0
1788186329.0532527,2025,0,0,0
1788186329.1427836,2021,0,0,0
1788186329.343694,2024,0,0,0
1788186329.5513217,2025,0,0,0
1788186329.8426778,2022,0,0,0
1788186329.9640326,2027,0,0,0
1788186330.1633534,2026,0,0,0
1788186330.3628228,2022,0,0,0
1788186330.5674703,2024,0,0,0
1788186330.8595338,2024,0,0,0
1788186330.9828744,2027,0,0,0
1788186331.1919854,2029,0,0,0
1788186331.3540087,2011,0,0,0
1788186331.5793571,1922,0,0,0
1788186331.7956939,1880,0,0,0
1788186331.996156,1816,0,0,0
1788186332.1971302,1756,0,0,0
1788186332.4056816,1700,0,0,0
1788186332.6348107,1635,0,0,0
1788186332.8265998,1575,0,0,0
1788186333.0351691,1510,0,0,0
1788186333.2811697,1451,0,0,0
1788186333.442961,1398,0,0,0
1788186333.6567886,1417,0,0,0
1788186333.8524318,1423,0,0,0
1788186334.0594032,1426,0,0,0
1788186334.2745457,1424,0,0,0
1788186334.4626803,1424,0,0,0
1788186334.6638167,1424,0,0,0
1788186334.8785925,1425,0,0,0
1788186335.0752351,1361,0,0,0
1788186335.2457314,1290,0,0,0
1788186335.4565012,1238,0,0,0
1788186335.7729049,1182,0,0,0
1788186335.8849454,1121,0,0,0
1788186336.1063244,1041,0,0,0
1788186336.3097036,978,0,0,0
1788186336.5022674,914,0,0,0
1788186336.677852,852,0,0,0
1788186336.926564,790,0,0,0
1788186337.1303809,762,0,0,0
1788186337.2771888,766,0,0,0
1788186337.532753,769,0,0,0
1788186337.6752298,768,0,0,0
1788186337.936042,769,0,0,0
1788186338.14751,768,0,0,0
1788186338.299224,767,0,0,0
1788186338.497616,762,0,0,0
1788186338.7238529,685,0,0,0
1788186338.9533684,633,0,0,0
1788186339.154896,548,0,0,0
1788186339.3628905,474,0,0,0
1788186339.572624,414,0,0,0
1788186339.776854,337,0,0,0
1788186339.9852083,247,0,0,0
1788186340.1141524,172,0,0,0
1788186340.4084938,102,0,0,0
1788186340.5993855,75,0,0,0
1788186340.7582285,74,0,0,0
1788186341.0226905,73,0,0,0
1788186341.1554728,73,0,0,0
1788186341.4017344,72,0,0,0
1788186341.5797353,91,0,0,0
1788186341.8221693,153,0,0,0
1788186342.0505414,307,0,0,0
1788186342.1751423,767,0,0,0
1788186342.3766496,2030,0,0,0
1788186342.659815,2026,0,0,0
1788186342.834128,2031,0,0,0
1788186342.9945848,2036,0,0,0
1788186343.2039905,1976,0,0,0
1788186343.419294,1897,0,0,0
1788186343.682329,1852,0,0,0
1788186343.841597,1779,0,0,0
1788186344.049765,1729,0,0,0
1788186344.257607,1663,0,0,0
1788186344.4902463,1605,0,0,0
1788186344.6131475,1534,0,0,0
1788186344.820875,1468,0,0,0
1788186345.1182787,1405,0,0,0
1788186345.2373993,1371,0,0,0
1788186345.4557552,1379,0,0,0
1788186345.7334077,1370,0,0,0
1788186345.8348253,1369,0,0,0
1788186346.0503666,1370,0,0,0
1788186346.2487533,1372,0,0,0
1788186346.4674203,1369,0,0,0
1788186346.6674318,1368,0,0,0
1788186346.856378,1292,0,0,0
1788186347.0912204,1217,0,0,0
1788186347.2926602,1152,0,0,0
1788186347.5843117,1088,0,0,0
1788186347.7244186,1029,0,0,0
1788186347.9025757,964,0,0,0
1788186348.1608315,903,0,0,0
1788186348.2917163,837,0,0,0
1788186348.5088124,774,0,0,0
1788186348.7067502,718,0,0,0
1788186348.907035,714,0,0,0
1788186349.1231,716,0,0,0
1788186349.4153728,717,0,0,0
1788186349.5424612,718,0,0,0
1788186349.7362313,717,0,0,0
1788186349.956198,716,0,0,0
1788186350.129962,717,0,0,0
1788186350.3558912,673,0,0,0
1788186350.564148,572,0,0,0
1788186350.7646651,514,0,0,0
1788186351.028131,440,0,0,0
1788186351.187679,379,0,0,0
1788186351.3691452,311,0,0,0
1788186351.6124027,213,0,0,0
1788186351.8358378,142,0,0,0
1788186352.0804646,68,0,0,0
1788186352.2092028,105,0,0,0
1788186352.3977802,111,0,0,0
1788186352.597953,112,0,0,0
1788186352.8064864,114,0,0,0
1788186353.0224094,114,0,0,0
1788186353.2965388,109,0,0,0
1788186353.4340353,27,0,0,0
1788186353.624544,103,0,0,0
1788186353.8329678,122,0,0,0
1788186354.0525687,66,0,0,0
1788186354.2501256,49,0,0,0
1788186354.4472835,75,0,0,0
