unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1788186333.2970455,-0.08142,-0.04474,-0.99738,0.01946,-0.01566,0.02503
1788186333.442961,-0.2481,0.06492,-1.00702,-0.00195,-0.0023,-0.16052
1788186333.5557837,-0.10835,0.0292,-1.0034,-0.0009,0.00948,-0.00051
1788186333.5726023,0.10098,0.01371,-0.99683,-0.00274,0.01661,0.01768
1788186333.7528436,0.0057,0.01055,-1.00016,0.0026,0.01808,0.00682
1788186333.8524318,-0.00145,0.00771,-1.00023,0.00191,0.00637,0.00827
1788186334.0594032,-0.00291,0.00763,-1.00111,0.00618,0.00817,0.00285
1788186334.1696954,-0.0082,0.00819,-1.00228,0.00297,0.00542,0.00313
1788186334.2622123,-0.01168,0.00746,-1.00006,0.00461,0.00329,0.00178
1788186334.385505,-0.00698,0.0073,-1.00059,0.00589,0.0047,0.00435
1788186334.3954618,-0.0067,0.0076,-1.00307,0.00561,0.00702,0.00182
1788186334.5737286,-0.00891,0.00623,-1.00176,0.00366,0.00506,0.00148
1788186334.5737286,-0.00736,0.00608,-1.00253,0.00286,0.00292,0.00462
1788186334.700421,-0.0077,0.00575,-1.00356,0.00077,0.00689,0.00321
1788186334.8172665,-0.00101,0.00341,-1.00143,0.00505,0.01178,0.00471
1788186334.8943932,0.23172,-0.00082,-0.99625,0.01723,0.0243,0.06677
1788186335.0377822,0.18077,0.01606,-1.0093,-0.00472,0.00383,-0.03942
1788186335.1553235,-0.08489,-0.01233,-0.99664,0.0072,-0.00148,0.00791
1788186335.2457314,-0.15185,-0.02367,-0.98818,0.00244,0.00168,-0.00945
1788186335.357023,-0.02387,-0.03599,-0.99307,0.00126,0.02044,0.00704
1788186335.4565012,0.07137,-0.02053,-0.98794,0.01861,0.00705,-0.03507
1788186335.5577402,0.03258,0.02107,-1.01428,0.06429,-0.02992,-0.00867
1788186335.6137218,-0.0142,0.04461,-0.96037,-0.00164,0.00811,-0.06372
1788186335.7797732,-0.05253,-0.01954,-1.00288,0.02657,-0.00883,0.00778
1788186335.8849454,-0.00517,0.03038,-1.00116,0.04649,-0.01516,-0.03816
1788186336.0026405,0.02686,0.03285,-0.98387,-0.01279,-0.00172,-0.02375
1788186336.0162442,0.00024,-0.00209,-1.01348,0.00259,-0.00294,0.01291
1788186336.1385267,-0.03713,0.0252,-1.00941,0.01133,0.00149,-0.03187
1788186336.2359548,-0.02531,0.03963,-0.93132,0.00556,-0.00482,-0.01168
1788186336.3257518,0.0112,0.05547,-0.99746,-0.05619,0.01473,-0.00385
1788186336.453846,-0.01078,-0.00926,-0.99753,-0.02174,0.01594,0.03615
1788186336.5615797,-0.01919,0.0029,-1.00557,-0.01499,0.02641,0.02289
1788186336.677852,-0.00064,0.04504,-1.02759,-0.00917,-0.02332,-0.05441
1788186336.7712476,-0.04102,-0.02253,-0.99306,0.03284,-0.01169,0.03232
1788186336.9253373,-0.0299,0.05826,-0.98177,-0.00332,0.01278,-0.02765
1788186336.936546,-0.11784,0.02901,-0.98796,0.01967,0.0229,0.00227
1788186337.0545115,-0.12105,0.01851,-0.98629,0.00405,0.01398,-0.11568
1788186337.1373026,-0.02084,0.03332,-1.00568,0.01158,-0.00508,0.00362
1788186337.2530022,-0.00342,0.00418,-1.00229,0.00562,0.00624,-0.00151
1788186337.3221002,-0.0044,0.01044,-1.00107,0.00109,0.00487,0.00277
1788186337.532753,-0.00549,0.00746,-1.00101,0.00098,0.00644,0.00372
1788186337.5466764,-0.00743,0.00618,-1.0013,0.00125,0.00805,0.00445
1788186337.6652536,-0.01084,0.00514,-1.00026,0.00592,0.00564,0.0051
1788186337.756078,-0.0144,0.00701,-1.00114,0.00135,0.00698,0.00718
1788186337.936042,-0.01336,0.0067,-1.00097,0.00454,0.00562,0.00252
1788186337.9517214,-0.01222,0.00612,-1.00282,0.0047,0.00499,0.00398
1788186338.0670538,-0.01501,0.00621,-1.00377,0.00772,0.00409,0.00182
1788186338.14751,-0.01383,0.00695,-1.00174,0.00321,0.00466,0.0014
1788186338.273807,-0.01204,0.00991,-1.00079,0.00446,0.00628,0.00233
1788186338.3856993,-0.0138,0.01171,-1.00133,0.00135,0.00717,-0.00308
1788186338.497616,0.03993,0.01243,-1.00084,-0.00046,0.01205,-0.01139
1788186338.5457146,0.2442,0.00978,-1.02914,0.03775,0.00034,-0.03975
1788186338.7238529,0.12144,0.00072,-0.97444,0.01132,-0.01138,-0.02812
1788186338.8145819,-0.09609,0.01359,-1.00123,0.04181,-0.00552,-0.01231
1788186338.9471874,-0.13074,0.01776,-1.00725,-0.00761,0.01225,-0.00564
1788186339.0436993,-0.01546,-0.05241,-0.98729,-0.02606,0.04238,-0.00858
1788186339.1510544,0.07979,-0.01569,-0.98552,0.0193,0.03902,-0.05566
1788186339.2518349,-0.05894,0.02687,-0.97728,0.01028,0.01466,-0.00686
1788186339.3580558,-0.04153,0.03029,-1.01534,-0.00127,0.02272,-0.00106
1788186339.3628905,0.02326,0.00648,-1.00417,0.01983,0.02419,-0.05371
1788186339.474058,0.04649,0.03152,-0.9871,0.02345,0.0301,-0.03839
1788186339.572624,-0.0031,0.03696,-1.00196,0.0076,-0.01782,-0.01768
1788186339.6730037,-0.03493,0.02641,-1.01356,-0.02063,0.01256,0.00907
1788186339.776854,-0.0246,0.00147,-0.98435,0.02378,-0.00203,-0.03273
1788186339.9852083,0.00952,0.0062,-0.99628,0.00655,-0.00223,0.01214
1788186340.0173056,0.00432,-0.00734,-1.00708,-0.04293,0.01345,0.01713
1788186340.1141524,-0.00581,-6e-05,-1.00227,-0.00768,0.02219,0.01548
1788186340.210218,-0.01906,0.02438,-0.9676,0.02912,0.01635,-0.01074
1788186340.3926344,0.00752,0.0433,-0.99468,0.00879,0.02243,-0.01971
1788186340.4084938,-0.21234,0.01145,-1.00373,0.002,0.00603,-0.07017
1788186340.5371213,-0.06504,-0.0004,-1.00833,-0.0062,0.03403,-0.0039
1788186340.6154876,-0.01384,0.02439,-1.00131,0.00411,0.0099,-0.00011
1788186340.7279677,-0.00659,0.00011,-1.00053,0.00357,0.00552,0.00727
1788186340.8146162,-0.0044,0.00912,-0.99998,0.0035,0.00362,0.00299
1788186341.0222907,-0.00421,0.01087,-1.00013,0.00222,0.00957,0.00167
1788186341.0226905,-0.00913,0.00283,-1.00247,0.00405,0.00207,0.00621
1788186341.1401825,-0.01052,0.00619,-1.00046,0.00457,0.00664,0.00633
1788186341.238262,-0.00805,0.00661,-1.0004,0.00408,0.00403,0.00478
1788186341.4017344,-0.00854,0.00765,-1.00158,0.00614,0.00476,0.00061
1788186341.449917,0.03582,0.03257,-1.03788,-0.04684,-0.00192,1.50895
1788186341.5797353,-0.00619,-0.08002,-1.00933,6e-05,0.00182,1.42654
1788186341.6340334,0.00617,-0.0265,-0.99477,0.01009,0.00322,1.49463
1788186341.751946,0.02002,0.01955,-1.01189,0.02517,-0.02426,1.49905
1788186341.8283527,0.01566,0.0124,-1.01186,0.056,-0.05912,1.53375
1788186341.932065,0.00623,0.01138,-0.97241,0.01662,-0.00253,1.51115
1788186342.0571482,0.01288,-0.00794,-0.99685,-0.01428,-0.01373,1.54778
1788186342.1746829,0.01168,-0.01596,-1.01384,-0.02637,-0.01056,1.57276
1788186342.251747,0.00104,-0.02,-1.00809,-0.02053,-0.01396,1.6169
1788186342.364017,0.01942,0.02993,-1.00564,-0.00687,-0.0057,1.46287
1788186342.4530485,-0.00121,0.02759,-1.00123,0.00168,0.01612,0.40192
1788186342.5706847,-0.00299,0.07358,-1.00021,0.00037,0.00173,0.02303
1788186342.6862752,-0.01569,0.00503,-1.00055,0.00391,0.00828,0.01346
1788186342.834128,-0.0151,0.01477,-1.00176,0.00321,0.00679,0.00324
1788186342.8486557,-0.0152,0.01311,-1.00111,0.00525,0.00674,-0.0015
1788186342.973934,-0.01559,0.00648,-0.99862,0.00079,0.00424,0.00329
1788186343.0772326,0.04201,0.01083,-0.99854,0.00403,0.01697,-0.00818
1788186343.2039905,0.23062,-0.00346,-1.0191,-0.03622,-0.03678,0.01078
1788186343.2746043,0.10927,0.00643,-1.00187,0.01136,-0.03678,-0.0082
1788186343.419294,-0.12638,0.01994,-0.98066,0.01167,0.00797,0.01907
1788186343.4956677,-0.17346,0.00505,-0.99804,0.00869,0.00557,0.02742
1788186343.634601,-0.01046,-0.01437,-0.98716,0.01896,0.03882,0.00755
1788186343.6959283,0.09244,-0.01361,-1.00607,-0.03793,-0.01026,0.01964
1788186343.841597,0.0074,0.01461,-0.99288,-0.00674,0.02627,0.02199
1788186343.883359,-0.09777,-0.00254,-1.02246,-0.01765,0.02794,0.00905
1788186344.049765,0.00264,-0.02519,-1.03469,-0.01604,-0.0054,0.0656
1788186344.0922196,0.0056,-0.03441,-1.0035,-0.02781,0.03155,-0.00353
1788186344.1768656,-0.02661,-0.00877,-0.9965,0.01936,0.02773,-0.01296
1788186344.257607,-0.0376,0.01729,-1.00063,0.01891,0.00882,-0.02484
1788186344.3706067,0.00228,0.01937,-0.99019,-0.03387,0.0632,-0.01391
1788186344.4998665,-0.0073,-0.00529,-0.98806,-0.00847,0.00792,-0.00242
1788186344.6131475,0.03055,0.03057,-0.99457,0.00701,0.00724,-0.02291
1788186344.7166283,-0.00455,0.05303,-0.99572,-0.00245,-0.0212,-0.0105
1788186344.820875,-0.0402,-0.00994,-1.01717,0.01173,-0.00562,0.02823
1788186344.9178703,-0.0073,0.03817,-1.00746,0.00742,0.00677,-0.0046
1788186345.1165352,0.0081,0.03491,-1.00465,-0.01581,-0.00757,-0.00578
1788186345.228395,-0.20008,-0.03142,-0.99896,-0.03707,-0.01763,0.01072
1788186345.230398,-0.23145,0.01703,-1.00091,0.01045,0.00258,0.03577
1788186345.3234088,-0.00925,0.00596,-1.00238,0.00292,0.01028,0.0029
1788186345.4557552,-0.01727,0.01197,-1.00139,0.00504,0.00368,0.00406
1788186345.5321367,-0.01867,0.00791,-1.00091,0.00709,0.00195,0.00241
1788186345.7279546,-0.01764,0.00604,-1.00172,0.00663,0.00508,0.00111
1788186345.7334077,-0.01685,0.00996,-1.00088,0.00326,0.00603,0.00226
1788186345.8348253,-0.01674,0.00851,-1.00075,0.00542,0.00775,0.00452
1788186346.0503666,-0.01405,0.00855,-1.00171,0.00278,0.0075,0.00373
1788186346.0503666,-0.01506,0.00726,-1.00125,0.00355,0.00696,0.00113
1788186346.2487533,-0.01611,0.00643,-1.00035,0.00455,0.00624,0.00601
1788186346.2487533,-0.01417,0.00649,-0.99996,0.00422,0.00555,0.00365
1788186346.3529155,-0.01444,0.00362,-1.00033,0.00289,0.00526,0.00493
1788186346.4664161,-0.01643,0.00098,-1.00263,0.00448,0.00699,0.00734
1788186346.5562441,-0.01285,0.00873,-1.00098,0.00363,0.00841,0.00166
1788186346.6674318,0.13662,0.02268,-0.99562,-0.00606,0.03573,-0.04411
1788186346.7470524,0.25548,0.01924,-0.97271,-0.00183,0.01342,0.02627
1788186346.856378,0.04197,-0.01791,-1.00992,-0.00156,-0.02241,-0.01944
1788186346.9674659,-0.16312,0.01941,-1.00694,-0.01085,0.02928,0.01691
1788186347.0912204,-0.12712,-0.00622,-1.00215,-0.03115,0.02094,0.04059
1788186347.1745987,0.01723,-0.00095,-1.01375,-0.0094,0.00429,0.0062
1788186347.278847,0.07585,0.02644,-1.02424,0.05168,-0.01258,-0.06295
1788186347.3759077,-0.02123,0.02312,-0.99549,-0.02538,0.0365,-0.00681
1788186347.4523427,-0.07773,-0.01407,-1.01854,-0.04406,-0.01524,0.04543
1788186347.5912552,-0.03938,-0.00796,-0.95863,0.02711,0.00663,0.01136
1788186347.7244186,0.03253,0.00805,-0.98909,0.00781,-0.00082,-0.04081
1788186347.7794473,0.02214,0.00454,-0.99657,-0.01646,0.02763,0.01914
1788186347.8613846,-0.01577,-0.0059,-0.98696,-0.00105,0.04288,0.01724
1788186347.957817,-0.03557,-0.02295,-0.99472,0.02146,-0.01589,0.01
1788186348.0645957,0.01681,0.01422,-0.99844,0.0324,0.00028,-0.02176
1788186348.1608315,0.01105,0.01115,-0.99553,0.04057,-0.02554,-0.00879
1788186348.2748377,0.01097,0.02035,-0.98997,-0.00787,-0.00155,-0.04582
1788186348.4079866,-0.02532,0.01322,-0.97714,0.02527,0.01932,-0.0173
1788186348.5088124,-0.00283,0.03513,-0.99878,0.0336,-0.00449,-0.02064
1788186348.7067502,-0.02206,0.02996,-0.99404,-0.02735,0.01593,-0.01672
1788186348.7067502,-0.25201,0.05373,-0.98248,0.00902,-0.00462,-0.00341
1788186348.8114197,-0.09787,-0.02031,-0.98519,0.02724,0.02021,0.04329
1788186348.8905911,-0.02076,-0.00531,-1.00256,0.00718,0.00748,0.00157
1788186349.1231,-0.01818,-0.00092,-0.99979,0.00567,0.00563,0.00958
1788186349.1231,-0.01066,-0.00347,-1.00096,0.00278,0.00507,0.01209
1788186349.2074125,-0.007,-0.00447,-1.00056,0.00419,0.00674,0.01001
1788186349.4153728,-0.01167,-0.00649,-1.00057,0.00656,0.00417,0.01105
1788186349.4308782,-0.01499,-0.00681,-1.00014,0.00399,0.0062,0.01396
1788186349.5424612,-0.01192,-0.00781,-1.00113,0.00247,0.0071,0.01224
1788186349.6363266,-0.01357,-0.007,-1.00171,0.00106,0.0062,0.01534
1788186349.7362313,-0.01419,-0.00644,-0.9997,0.00535,0.00366,0.01254
1788186349.8292747,-0.01074,-0.00177,-1.00174,0.00105,0.00594,0.00892
1788186349.8930442,-0.01172,0.00015,-1.00242,0.00485,0.00692,0.01145
1788186350.017565,-0.01011,0.00562,-1.00102,0.00408,0.00576,0.01018
1788186350.129962,0.00797,0.01689,-1.00111,0.00159,0.00876,-0.01155
1788186350.2591808,0.2434,0.01272,-0.99813,0.01148,0.02318,-0.0086
1788186350.3399758,0.16834,0.0124,-0.99581,0.02044,0.01641,-0.02329
1788186350.437343,-0.07316,0.0048,-0.98376,0.02698,-0.01376,-0.00319
1788186350.564148,-0.1542,0.00969,-1.00357,-0.00098,-0.03228,-0.0319
1788186350.655896,-0.01706,0.01352,-0.9966,-0.00723,0.02302,-0.03142
1788186350.764086,0.06354,0.01271,-1.02282,-0.02809,0.02056,0.03758
1788186350.8547614,0.04596,0.06576,-0.99389,0.00368,0.05686,-0.03747
1788186350.9794135,-0.06022,-0.01132,-0.98978,0.02795,0.0416,0.01418
1788186351.034992,-0.05083,0.00966,-1.01386,0.00998,0.03964,-0.02127
1788186351.187679,0.01221,0.02591,-1.00839,0.047,0.01933,-0.06579
1788186351.2926316,0.04809,0.0306,-0.97571,0.03672,0.0322,0.01084
1788186351.350013,0.01266,0.03187,-0.99451,0.00892,0.01642,-0.03374
1788186351.4728782,-0.01355,0.04219,-0.99991,0.00461,0.00822,-0.02498
1788186351.6124027,-0.01786,0.01208,-0.99105,-0.03034,-0.01045,-0.01096
1788186351.6259964,0.01824,-0.0036,-1.01058,-0.02,0.00405,0.0159
1788186351.7231498,0.00498,0.00394,-1.00704,0.00321,-0.01105,-0.01438
1788186351.8358378,0.00858,0.04709,-0.98658,0.00148,0.03743,-0.0285
1788186352.0804646,-0.00933,0.03777,-0.98434,0.00686,0.00797,0.00981
1788186352.2092028,-0.13848,0.03153,-1.01379,-0.00426,-0.01508,-0.03131
1788186352.2832458,-0.14003,-0.08751,-1.00447,0.01116,-0.00538,0.12175
1788186352.3977802,-0.00081,0.00753,-1.0006,0.00098,0.00542,-0.00941
1788186352.476921,-0.01392,0.02563,-1.00151,0.00569,0.0059,0.00096
1788186352.5909824,-0.0132,0.00798,-1.00148,0.00377,0.00508,0.00466
1788186352.6950824,-0.00898,0.00234,-1.00312,0.00309,0.00483,0.00436
1788186352.8064864,-0.00875,0.00802,-1.00239,0.0014,0.00495,0.00508
1788186352.9165683,-0.01123,0.0126,-1.00039,0.00412,0.00603,0.00293
1788186353.0224094,-0.0076,0.00754,-1.00077,0.00126,0.00283,0.00228
1788186353.109353,-0.01072,0.00722,-1.00244,0.00626,0.00471,0.00269
1788186353.2965388,-0.13982,-0.39992,-1.06051,-0.03399,-0.00078,1.39732
1788186353.3126597,0.02341,0.06098,-1.00036,0.03132,0.02277,1.18503
1788186353.4340353,0.01528,0.00684,-0.98022,-0.01524,0.00575,1.4786
1788186353.5124946,-0.00618,-0.00824,-0.98449,-0.00475,-0.01208,1.49436
1788186353.624544,0.00364,-0.01011,-0.97271,0.01565,0.02644,1.49649
1788186353.8329678,0.02218,0.00597,-1.02991,-0.02238,-0.00327,1.54782
1788186353.9100702,0.02655,0.0114,-1.01388,-0.03589,-0.04023,1.54945
1788186354.0525687,-0.00268,-0.00266,-0.96721,-0.01367,0.00786,1.55725
1788186354.0759711,0.0127,-0.00107,-0.9761,-0.0279,-0.02558,1.60222
1788186354.2436345,0.01503,-0.01417,-1.01573,0.00841,-0.00339,1.57382
1788186354.329886,0.00333,-0.00907,-1.02522,0.02235,-0.02343,1.58288
1788186354.4472835,0.00779,0.01277,-1.01002,0.0493,-0.03364,1.51239
1788186354.4630013,0.00126,0.02756,-0.99475,-0.0218,0.01365,1.54664
1788186354.6536057,0.01773,0.0061,-0.97132,-0.04149,0.02044,1.58762
1788186354.67385,0.01569,-1e-05,-1.01558,-0.00761,-0.0084,1.57971
1788186354.8565629,0.01675,-0.00542,-1.02668,-0.02807,-0.00147,1.58751
1788186354.8722777,0.02534,0.01275,-1.03147,0.00059,-0.03153,1.56213
1788186355.0166755,0.00991,0.02415,-0.98957,-0.01249,-0.02078,1.54472
1788186355.1467505,0.06937,0.24603,-0.98506,0.00846,0.00934,0.73495
1788186355.2568264,0.02249,0.03441,-0.99781,0.00119,-0.00239,0.31203
1788186355.3657103,0.09287,-0.00615,-0.98389,0.02576,0.03059,0.03433
1788186355.4681087,0.27133,0.02259,-0.97777,0.02281,0.02809,0.05093
1788186355.555531,0.05201,-0.01974,-1.05143,-0.05147,-0.05348,0.04056
1788186355.686639,-0.12803,0.00509,-0.97011,-0.01721,-0.01551,-0.03814
1788186355.6940982,-0.1269,-0.00107,-0.99966,-0.00109,0.00853,-0.02525
1788186355.8826594,0.02908,0.02703,-0.99628,-0.02245,0.01649,-0.05256
1788186355.9163857,0.09423,0.03013,-1.00386,0.0396,-0.02434,-0.03814
1788186356.0135448,-0.01375,0.02079,-0.9983,0.01101,-0.00341,-0.01142
1788186356.117579,-0.06914,0.05699,-1.00849,0.04995,-0.00928,-0.05462
1788186356.2147677,-0.05495,0.02443,-0.98076,0.00302,0.03394,0.00271
1788186356.3125074,0.02711,0.0097,-0.98252,0.0045,0.02546,-0.08398
1788186356.5140193,0.01326,0.03678,-0.9965,0.01987,0.04529,-0.00197
1788186356.5291584,-0.02075,0.06204,-1.01522,0.03842,0.01184,-0.05341
1788186356.6427188,-0.05316,0.01689,-1.01173,0.00098,0.00199,0.02557
1788186356.75495,-0.02327,-0.02609,-1.01131,-0.05056,0.02129,0.00363
1788186356.8689435,-0.01844,-0.03696,-1.01662,-0.02314,0.03087,0.04142
1788186356.9328525,0.01399,0.01946,-0.98426,0.00886,0.03327,0.01098
1788186357.078639,-0.01382,0.01438,-1.01756,-0.02878,-0.02241,-0.00233
1788186357.2067387,-0.02851,-0.00131,-0.99749,0.00274,0.01096,0.01787
1788186357.3681438,-0.04255,-0.07789,-1.0248,-0.00984,-0.02095,0.06088
1788186357.3839598,-0.00676,0.01954,-0.98132,0.02731,0.01733,-0.01673
1788186357.4917326,-0.25241,-0.00926,-1.00764,-0.01586,0.01028,0.06057
1788186357.6042006,-0.03882,0.00057,-1.00432,-0.00318,0.00267,0.00821
1788186357.7113552,-0.02774,0.02023,-1.00189,0.00359,0.00732,0.00132
1788186357.812341,-0.01797,0.01658,-1.00145,0.00449,0.00676,0.00407
1788186357.9241223,-0.00911,0.02446,-1.001,0.00599,0.00375,-0.00827
1788186357.9373176,-0.01199,0.01578,-1.00042,0.00125,0.00507,-0.00285
1788186358.0376716,-0.01602,0.00361,-0.9988,0.00545,0.00584,0.00562
1788186358.209627,-0.01723,-0.00341,-1.00015,0.00541,0.00413,0.01474
1788186358.2366774,-0.01443,0.00179,-1.0024,0.00409,0.00438,0.0121
1788186358.4258308,-0.00048,0.0417,-0.98439,-0.00615,0.02966,-0.06464
1788186358.5521505,-0.00873,-0.07016,-1.00756,-0.00328,-0.00729,-1.42199
1788186358.5521505,0.05723,0.08623,-1.00016,0.03582,0.0182,-1.49364
1788186358.8401458,0.02894,0.01924,-1.0163,0.02503,0.03796,-1.4905
1788186358.9311826,-0.00242,-0.01822,-0.98927,-0.0069,0.00774,-1.49512
1788186358.9575331,-0.00388,-0.0157,-0.98535,-0.06294,0.02817,-1.52679
1788186359.054958,0.01781,0.01056,-0.99878,0.02603,-0.01567,-1.59631
1788186359.2498806,0.0347,0.03055,-0.99712,0.05239,0.00555,-1.58087
1788186359.256274,0.02458,0.03333,-1.00219,0.02496,0.01496,-1.58628
1788186359.3740237,-0.05707,-0.19016,-0.9926,-0.04872,0.04675,-1.15403
1788186359.4577014,-0.02198,-0.03561,-0.99845,0.00241,0.00591,-0.30211
1788186359.5662506,-0.02174,-0.01685,-1.00181,0.00922,0.00399,0.03379
1788186359.762209,-0.00919,0.00726,-1.00019,0.00411,0.00643,0.0184
1788186359.762209,-0.00366,0.01064,-1.00204,0.00342,0.00376,-0.0025
1788186359.8744469,-0.01171,0.00894,-1.00103,0.0022,0.00518,-0.00369
1788186359.972775,0.06917,0.01188,-0.99619,0.00658,0.01625,-0.00385
1788186360.069112,0.25378,0.03121,-0.99784,0.00903,0.04377,0.00385
1788186360.1877193,0.07951,0.0046,-0.99458,0.04135,-0.04981,-0.03859
1788186360.2764075,-0.13471,0.03505,-1.0006,-0.01486,-0.01466,-0.00053
1788186360.384537,-0.15299,-0.04101,-1.0159,-0.0296,-0.02147,0.02669
1788186360.492834,0.02429,-0.02039,-1.01054,-0.03959,0.01123,0.02036
1788186360.6319468,0.1016,0.03871,-1.00043,-0.00722,0.00236,-0.01625
1788186360.693434,0.00258,-0.00061,-0.99258,0.01389,0.00511,-0.01234
1788186360.8401377,-0.07622,0.05289,-1.01273,0.05961,0.00256,-0.05076
1788186360.8954427,-0.06328,0.03637,-0.99639,0.04167,0.04042,-0.01435
1788186361.0506635,0.01406,0.00404,-1.00585,0.00757,0.01754,0.00045
1788186361.0967722,0.0328,-0.00906,-1.00772,0.03367,0.02347,0.03015
1788186361.2168343,-0.01555,0.00358,-1.01762,-0.02521,0.02362,0.01877
1788186361.3153267,-0.04635,0.01242,-0.96848,0.00281,0.01956,0.0521
1788186361.47581,-0.01492,0.03362,-1.00395,0.0043,0.02003,-0.01501
1788186361.4920204,0.0077,-0.01319,-1.01038,-0.01559,0.01679,0.05019
1788186361.5883965,0.01067,0.0023,-0.97996,0.02326,0.02155,0.00847
1788186361.7113867,-0.00717,0.05268,-1.00322,-0.00631,0.00304,-0.02245
1788186361.8386338,-0.00863,0.03438,-1.00673,-0.00263,0.02471,-0.02821
1788186361.9024878,-0.01766,-0.02755,-1.01227,-0.02492,0.02134,-0.00042
1788186362.0138054,0.02246,0.02511,-0.99342,0.02176,-0.01463,0.05666
1788186362.109289,-0.2463,-0.0272,-0.98498,-0.01157,-0.02215,0.02961
1788186362.3105285,-0.0893,0.01218,-0.99829,0.00262,-0.00126,-0.00975
1788186362.3105285,-0.01992,0.00478,-0.99877,0.00054,0.00399,0.00453
1788186362.4390543,-0.0157,0.00673,-1.00172,0.00278,0.00965,0.00776
