unix_timestamp,esc_data
1787802043.771553,-1,0,3,2,9800,8148,25447,13133,3305340,3305335,3305337,3305338,0,0,0,0
1787802043.974433,2,1,1,-3,9800,8147,25447,13133,3305460,3305455,3305457,3305458,0,0,0,0
1787802044.083046,-2,2,2,0,9797,8150,25449,13130,3305520,3305515,3305517,3305518,0,0,0,0
1787802044.18115,2,-2,-5,3,9801,8147,25447,13134,3305580,3305575,3305577,3305578,0,0,0,0
1787802044.235754,2,10,-15,0,9800,8148,25446,13134,3305610,3305605,3305607,3305608,0,0,0,0
1787802044.3545613,2,10,-15,0,9800,8148,25446,13134,3305610,3305605,3305607,3305608,0,0,0,0
1787802044.368366,2,-1,1,-1,9797,8150,25448,13131,3305670,3305665,3305667,3305668,0,0,0,0
1787802044.5842075,-1,-5,1,1,9798,8148,25446,13132,3305730,3305725,3305727,3305728,0,0,0,0
1787802044.7088873,2,-1,5,-1,9799,8149,25447,13132,3305850,3305845,3305847,3305848,0,0,0,0
1787802044.7115095,4,2,1,1,9798,8149,25448,13132,3305880,3305875,3305877,3305878,0,0,0,0
1787802044.7991226,0,-38,1,-3,9800,8148,25447,13133,3305910,3305905,3305907,3305908,0,0,0,0
1787802044.9181712,-2,2,-1,4,9801,8148,25447,13134,3305940,3305935,3305937,3305938,0,0,0,0
1787802044.9331748,3,-4,-2,-2,9799,8149,25448,13132,3306030,3306025,3306027,3306028,0,0,0,0
1787802045.0105383,1,1,1,1,9798,8150,25449,13130,3306060,3306055,3306057,3306058,0,0,0,0
1787802045.0446596,-2,-3,-6,0,9797,8150,25450,13130,3306090,3306085,3306087,3306088,0,0,0,0
1787802045.1802945,0,-8,1,2,9799,8149,25448,13132,3306150,3306145,3306147,3306148,0,0,0,0
1787802045.1873302,-1,-4,-4,0,9800,8148,25446,13133,3306180,3306175,3306177,3306178,0,0,0,0
1787802045.3144925,-3,0,3,0,9798,8149,25448,13131,3306240,3306235,3306237,3306238,0,0,0,0
1787802045.3351722,-3,1,0,0,9797,8151,25451,13130,3306270,3306265,3306267,3306268,0,0,0,0
1787802045.4094005,4,2,-3,0,9797,8151,25451,13129,3306300,3306295,3306297,3306298,0,0,0,0
1787802045.4451027,-3,2,3,0,9798,8150,25449,13130,3306330,3306325,3306327,3306328,0,0,0,0
1787802045.5931354,-2,-1,-1,-3,9798,8150,25449,13131,3306390,3306385,3306387,3306388,0,0,0,0
1787802045.6101308,-4,-1,-8,4,9797,8150,25449,13131,3306420,3306415,3306417,3306418,0,0,0,0
1787802045.7319763,3,-5,1,6,9806,8153,25451,13133,3306480,3306475,3306477,3306478,0,0,0,0
1787802045.8167076,6,-5,-4,4,9946,8063,25347,13264,3306510,3306505,3306507,3306508,0,0,0,0
1787802045.8167076,6,-4,-3,5,10130,7932,25185,13437,3306540,3306535,3306537,3306538,0,0,0,0
1787802045.9440205,-5,-1,1,-4,9875,8121,25399,13187,3306630,3306625,3306627,3306628,0,0,0,0
1787802045.9933887,-3,-1,0,-6,9795,8178,25458,13111,3306660,3306655,3306657,3306658,0,0,0,0
1787802046.123098,-2,-2,2,5,9742,8217,25498,13065,3306690,3306685,3306687,3306688,0,0,0,0
1787802046.1336145,-4,-4,-4,-1,9721,8238,25519,13045,3306720,3306715,3306717,3306718,0,0,0,0
1787802046.1813514,-2,24,-4,0,9724,8236,25517,13047,3306750,3306745,3306747,3306748,0,0,0,0
1787802046.1945899,-3,-5,-3,0,9747,8216,25499,13069,3306780,3306775,3306777,3306778,0,0,0,0
1787802046.299257,0,5,1,-3,9778,8192,25476,13096,3306810,3306805,3306807,3306808,0,0,0,0
1787802046.3062646,0,-4,-8,-1,9796,8173,25456,13116,3306840,3306835,3306837,3306838,0,0,0,0
1787802046.4382212,-3,-1,2,-1,9803,8165,25449,13123,3306870,3306865,3306867,3306868,0,0,0,0
1787802046.4402297,3,-4,4,-1,9800,8167,25453,13121,3306900,3306895,3306897,3306898,0,0,0,0
