unix_timestamp,esc_data
1788186328.1171649,-4,-2,7,4,17595,20573,12117,21128,1175322,1175323,1175325,1175326,0,0,0,0
1788186328.1368606,3,2,-1,2,17597,20571,12115,21129,1175352,1175353,1175355,1175356,0,0,0,0
1788186328.2501283,1,4,-4,-3,17598,20570,12114,21131,1175412,1175413,1175415,1175416,0,0,0,0
1788186328.3178213,1,0,-1,-5,17600,20567,12111,21132,1175442,1175443,1175445,1175446,0,0,0,0
1788186328.333655,2,-2,-2,-1,17603,20565,12109,21135,1175472,1175473,1175475,1175476,0,0,0,0
1788186328.3973641,4,-3,-3,-5,17606,20562,12106,21138,1175502,1175503,1175505,1175506,0,0,0,0
1788186328.5256367,3,-1,-1,-2,17610,20559,12102,21141,1175562,1175563,1175565,1175566,0,0,0,0
1788186328.6418166,-2,-3,-2,2,17609,20560,12104,21140,1175592,1175593,1175595,1175596,0,0,0,0
1788186328.6492488,-5,4,-1,3,17606,20563,12107,21136,1175652,1175653,1175655,1175656,0,0,0,0
1788186328.7331824,-2,1,2,1,17609,20560,12104,21141,1175682,1175683,1175685,1175686,0,0,0,0
1788186328.7685888,5,4,0,0,17613,20556,12099,21145,1175712,1175713,1175715,1175716,0,0,0,0
1788186328.9353256,2,3,1,0,17616,20552,12097,21148,1175742,1175743,1175745,1175746,0,0,0,0
1788186328.940882,0,0,-3,-2,17617,20553,12099,21148,1175802,1175803,1175805,1175806,0,0,0,0
1788186329.0532527,4,-3,-5,-4,17614,20553,12098,21145,1175832,1175833,1175835,1175836,0,0,0,0
1788186329.0587363,2,1,3,0,17618,20549,12095,21149,1175892,1175893,1175895,1175896,0,0,0,0
1788186329.1427836,-1,-1,-3,0,17622,20545,12090,21154,1175922,1175923,1175925,1175926,0,0,0,0
1788186329.1573946,-2,-2,0,-3,17624,20541,12088,21156,1175952,1175953,1175955,1175956,0,0,0,0
1788186329.2745605,-2,-5,-4,0,17626,20540,12086,21158,1176012,1176013,1176015,1176016,0,0,0,0
1788186329.343694,0,1,-1,2,17626,20540,12086,21158,1176042,1176043,1176045,1176046,0,0,0,0
1788186329.3573527,-3,1,0,-1,17627,20539,12086,21158,1176072,1176073,1176075,1176076,0,0,0,0
1788186329.468398,3,-2,0,-3,17627,20539,12085,21158,1176102,1176103,1176105,1176106,0,0,0,0
1788186329.5513217,-4,-6,-6,0,17624,20541,12088,21156,1176192,1176193,1176195,1176196,0,0,0,0
1788186329.5838373,1,0,-5,0,17624,20540,12086,21157,1176222,1176223,1176225,1176226,0,0,0,0
1788186329.7291079,0,3,3,-6,17628,20536,12083,21160,1176282,1176283,1176285,1176286,0,0,0,0
1788186329.7291079,3,1,-2,0,17628,20537,12083,21160,1176312,1176313,1176315,1176316,0,0,0,0
1788186329.8426778,0,0,-6,0,17625,20538,12086,21158,1176372,1176373,1176375,1176376,0,0,0,0
1788186329.9482255,-5,1,-7,0,17627,20537,12084,21159,1176402,1176403,1176405,1176406,0,0,0,0
1788186329.9640326,-1,0,-11,-4,17630,20535,12081,21161,1176432,1176433,1176435,1176436,0,0,0,0
1788186329.9640326,-1,3,-1,-2,17629,20537,12082,21160,1176462,1176463,1176465,1176466,0,0,0,0
1788186330.0762665,-3,4,-6,1,17630,20535,12082,21162,1176522,1176523,1176525,1176526,0,0,0,0
1788186330.1271334,-3,2,5,4,17632,20533,12079,21163,1176552,1176553,1176555,1176556,0,0,0,0
1788186330.177486,4,1,-5,9,17633,20531,12077,21164,1176582,1176583,1176585,1176586,0,0,0,0
1788186330.2596803,3,-5,3,-8,17634,20531,12077,21165,1176612,1176613,1176615,1176616,0,0,0,0
1788186330.3628228,1,-2,-2,1,17634,20531,12076,21164,1176642,1176643,1176645,1176646,0,0,0,0
1788186330.378663,-2,0,2,1,17634,20532,12078,21164,1176702,1176703,1176705,1176706,0,0,0,0
1788186330.5031962,-2,-2,-3,1,17635,20531,12076,21166,1176732,1176733,1176735,1176736,0,0,0,0
1788186330.5674703,0,4,-8,-2,17635,20530,12076,21165,1176792,1176793,1176795,1176796,0,0,0,0
1788186330.6320512,0,4,11,-2,17633,20532,12078,21164,1176822,1176823,1176825,1176826,0,0,0,0
1788186330.7311463,-1,-3,-1,1,17633,20533,12078,21163,1176852,1176853,1176855,1176856,0,0,0,0
1788186330.7311463,1,-1,-1,2,17636,20529,12075,21166,1176912,1176913,1176915,1176916,0,0,0,0
1788186330.8595338,-3,0,1,6,17636,20530,12075,21167,1176972,1176973,1176975,1176976,0,0,0,0
1788186330.9828744,0,-2,-2,-1,17634,20531,12077,21165,1177032,1177033,1177035,1177036,0,0,0,0
1788186330.9990108,0,3,7,-2,17635,20529,12075,21167,1177062,1177063,1177065,1177066,0,0,0,0
1788186331.095967,-1,2,-3,-2,17636,20529,12074,21167,1177092,1177093,1177095,1177096,0,0,0,0
1788186331.1573615,1,3,1,2,17638,20527,12073,21168,1177152,1177153,1177155,1177156,0,0,0,0
1788186331.1979344,-1,6,5,-4,17639,20527,12073,21170,1177182,1177183,1177185,1177186,0,0,0,0
1788186331.246442,3,-5,-1,4,17662,20514,12064,21189,1177212,1177213,1177215,1177216,0,0,0,0
1788186331.3540087,26,-18,-23,25,17953,20224,11820,21487,1177242,1177243,1177245,1177246,0,0,0,0
1788186331.3540087,90,-65,-50,64,19512,19112,10849,22517,1177272,1177273,1177275,1177276,0,0,0,0
1788186331.3915563,87,-63,-64,66,21556,17483,9100,24195,1177302,1177303,1177305,1177306,0,0,0,0
1788186331.4762385,75,-78,-82,78,23569,15548,6988,26321,1177332,1177333,1177335,1177336,0,0,0,0
1788186331.5793571,74,-79,-91,87,25922,13476,4792,28587,1177362,1177363,1177365,1177366,0,0,0,0
1788186331.5793571,69,-63,-88,63,28159,11493,2608,30693,1177392,1177393,1177395,1177396,0,0,0,0
1788186331.59253,66,-55,-72,52,30107,9657,688,32469,1177422,1177423,1177425,1177426,0,0,0,0
1788186331.698504,49,-36,-44,39,335,7149,30566,2282,1177482,1177483,1177485,1177486,0,0,0,0
1788186331.782075,54,-43,-49,37,1577,6086,29278,3367,1177512,1177513,1177515,1177516,0,0,0,0
1788186331.7956939,61,-41,-60,34,3020,5005,27829,4534,1177542,1177543,1177545,1177546,0,0,0,0
1788186331.857632,50,-46,-67,32,4721,3872,26060,5646,1177572,1177573,1177575,1177576,0,0,0,0
1788186331.8997152,69,-53,-68,46,6681,2599,24122,7013,1177602,1177603,1177605,1177606,0,0,0,0
1788186331.9938295,80,-56,-63,63,8719,1117,22004,8448,1177632,1177633,1177635,1177636,0,0,0,0
1788186332.0958543,65,-60,-82,54,10746,32403,19896,10158,1177662,1177663,1177665,1177666,0,0,0,0
1788186332.1971302,68,-52,-57,51,14642,29267,16081,13183,1177722,1177723,1177725,1177726,0,0,0,0
1788186332.1971302,49,-45,-58,53,16300,27977,14434,14491,1177752,1177753,1177755,1177756,0,0,0,0
1788186332.2176182,57,-40,-52,54,17877,26719,12891,15777,1177782,1177783,1177785,1177786,0,0,0,0
1788186332.3172019,52,-39,-74,46,21024,24210,9679,18251,1177842,1177843,1177845,1177846,0,0,0,0
1788186332.4056816,73,-54,-65,41,22883,22982,7841,19505,1177872,1177873,1177875,1177876,0,0,0,0
1788186332.4056816,70,-49,-64,47,24742,21612,5867,20946,1177902,1177903,1177905,1177906,0,0,0,0
1788186332.523411,69,-49,-79,50,26712,20202,3877,22245,1177932,1177933,1177935,1177936,0,0,0,0
1788186332.523411,70,-50,-78,56,28683,18781,1859,23669,1177962,1177963,1177965,1177966,0,0,0,0
1788186332.6186798,60,-45,-66,58,30490,17329,96,25153,1177992,1177993,1177995,1177996,0,0,0,0
1788186332.6348107,70,-49,-54,43,32246,15955,31203,26530,1178022,1178023,1178025,1178026,0,0,0,0
1788186332.7471948,48,-57,-59,45,1010,14572,29648,27954,1178052,1178053,1178055,1178056,0,0,0,0
1788186332.7471948,55,-52,-56,56,2619,13124,28067,29439,1178082,1178083,1178085,1178086,0,0,0,0
1788186332.8265998,52,-54,-67,48,5692,10169,24924,32484,1178142,1178143,1178145,1178146,0,0,0,0
1788186332.8265998,62,-67,-59,58,7230,8571,23417,1222,1178172,1178173,1178175,1178176,0,0,0,0
1788186332.954611,54,-45,-53,59,8885,7001,21804,2862,1178202,1178203,1178205,1178206,0,0,0,0
1788186332.970335,64,-62,-53,69,11987,3686,18567,6268,1178262,1178263,1178265,1178266,0,0,0,0
1788186333.0351691,51,-59,-53,47,13598,2040,16965,7907,1178292,1178293,1178295,1178296,0,0,0,0
1788186333.0882893,51,-63,-57,67,15045,385,15489,9539,1178322,1178323,1178325,1178326,0,0,0,0
1788186333.2330687,40,-71,-46,57,17922,29931,12689,12880,1178382,1178383,1178385,1178386,0,0,0,0
1788186333.2811697,57,-63,-50,64,19324,28237,11308,14540,1178412,1178413,1178415,1178416,0,0,0,0
1788186333.2970455,42,-37,-51,38,20731,26644,9938,16236,1178442,1178443,1178445,1178446,0,0,0,0
1788186333.442961,-5,-8,-6,14,22145,25085,8819,17714,1178502,1178503,1178505,1178506,0,0,0,0
1788186333.4591045,-21,11,9,-15,21582,25127,9013,17671,1178532,1178533,1178535,1178536,0,0,0,0
1788186333.5726023,-30,24,20,-9,20364,26225,10079,16499,1178592,1178593,1178595,1178596,0,0,0,0
1788186333.640865,-18,11,15,-12,19778,26644,10562,16001,1178622,1178623,1178625,1178626,0,0,0,0
1788186333.6567886,-7,8,3,-6,19509,26885,10873,15758,1178652,1178653,1178655,1178656,0,0,0,0
1788186333.7528436,-3,3,6,-3,19386,27015,11006,15617,1178682,1178683,1178685,1178686,0,0,0,0
1788186333.8524318,-4,1,2,-5,19292,27105,11099,15524,1178712,1178713,1178715,1178716,0,0,0,0
1788186333.8524318,-4,5,-2,-4,19142,27258,11242,15378,1178772,1178773,1178775,1178776,0,0,0,0
1788186334.0594032,-1,5,0,-3,19042,27363,11328,15287,1178892,1178893,1178895,1178896,0,0,0,0
1788186334.1696954,-1,2,0,0,19064,27342,11310,15307,1178952,1178953,1178955,1178956,0,0,0,0
1788186334.2622123,0,-3,5,-1,19068,27340,11308,15309,1178982,1178983,1178985,1178986,0,0,0,0
1788186334.2745457,1,0,2,0,19065,27345,11311,15304,1179012,1179013,1179015,1179016,0,0,0,0
1788186334.3954618,-1,-1,7,-4,19056,27354,11319,15295,1179072,1179073,1179075,1179076,0,0,0,0
1788186334.4626803,2,-2,-2,0,19060,27350,11315,15300,1179132,1179133,1179135,1179136,0,0,0,0
1788186334.5737286,-3,3,-5,-1,19060,27349,11315,15299,1179192,1179193,1179195,1179196,0,0,0,0
1788186334.6638167,-2,-4,-3,-3,19059,27351,11316,15298,1179222,1179223,1179225,1179226,0,0,0,0
1788186334.6638167,0,-3,-6,1,19060,27351,11315,15299,1179252,1179253,1179255,1179256,0,0,0,0
1788186334.7158039,-1,-1,-2,-4,19062,27348,11313,15301,1179282,1179283,1179285,1179286,0,0,0,0
1788186334.799561,-1,-3,-2,-2,19063,27346,11312,15302,1179312,1179313,1179315,1179316,0,0,0,0
1788186334.8172665,2,2,-10,1,19069,27342,11303,15309,1179342,1179343,1179345,1179346,0,0,0,0
1788186334.8785925,14,-16,-11,17,19241,27141,11145,15504,1179372,1179373,1179375,1179376,0,0,0,0
1788186334.9101098,86,-62,-42,38,20319,26252,10368,16277,1179402,1179403,1179405,1179406,0,0,0,0
1788186335.0377822,83,-50,-67,82,22558,24555,8783,18000,1179432,1179433,1179435,1179436,0,0,0,0
1788186335.0860543,77,-74,-85,76,26682,20761,4592,22236,1179492,1179493,1179495,1179496,0,0,0,0
1788186335.1553235,68,-65,-74,63,28953,18685,2346,24411,1179522,1179523,1179525,1179526,0,0,0,0
1788186335.2457314,69,-53,-68,61,31015,16897,302,26255,1179552,1179553,1179555,1179556,0,0,0,0
1788186335.2827067,53,-42,-50,36,1431,14285,29989,28997,1179612,1179613,1179615,1179616,0,0,0,0
1788186335.357023,51,-33,-55,32,2811,13318,28704,30075,1179642,1179643,1179645,1179646,0,0,0,0
1788186335.4565012,57,-46,-64,45,5805,11211,25618,32286,1179702,1179703,1179705,1179706,0,0,0,0
1788186335.4890156,86,-50,-73,50,7639,9842,23770,802,1179732,1179733,1179735,1179736,0,0,0,0
1788186335.5577402,71,-67,-66,46,9573,8313,21769,2320,1179762,1179763,1179765,1179766,0,0,0,0
1788186335.5787897,62,-64,-65,74,11600,6843,19688,3970,1179792,1179793,1179795,1179796,0,0,0,0
1788186335.6137218,67,-61,-74,54,13603,5181,17679,5638,1179822,1179823,1179825,1179826,0,0,0,0
1788186335.7729049,72,-54,-69,59,15425,3644,15935,7207,1179852,1179853,1179855,1179856,0,0,0,0
1788186335.7797732,69,-39,-63,59,17218,2377,14177,8467,1179882,1179883,1179885,1179886,0,0,0,0
1788186335.7797732,53,-42,-53,53,18846,1081,12492,9747,1179912,1179913,1179915,1179916,0,0,0,0
1788186335.8849454,66,-32,-68,46,20563,32724,10830,10889,1179942,1179943,1179945,1179946,0,0,0,0
1788186335.8849454,71,-44,-72,54,24006,30285,7292,13318,1180002,1180003,1180005,1180006,0,0,0,0
1788186336.0026405,70,-54,-69,46,27821,27596,3565,16139,1180062,1180063,1180065,1180066,0,0,0,0
1788186336.1063244,73,-62,-78,49,29641,26203,1549,17504,1180092,1180093,1180095,1180096,0,0,0,0
1788186336.1063244,69,-56,-72,57,31599,24719,32493,18930,1180122,1180123,1180125,1180126,0,0,0,0
1788186336.1385267,61,-46,-66,66,664,23315,30754,20388,1180152,1180153,1180155,1180156,0,0,0,0
1788186336.2359548,65,-57,-71,48,3875,20574,27468,23195,1180212,1180213,1180215,1180216,0,0,0,0
1788186336.3097036,55,-67,-51,64,5456,19068,25867,24703,1180242,1180243,1180245,1180246,0,0,0,0
1788186336.3257518,48,-57,-54,58,6982,17495,24291,26278,1180272,1180273,1180275,1180276,0,0,0,0
1788186336.453846,60,-61,-60,66,10169,14292,21237,29448,1180332,1180333,1180335,1180336,0,0,0,0
1788186336.5022674,56,-49,-47,58,11676,12719,19542,31062,1180362,1180363,1180365,1180366,0,0,0,0
1788186336.5615797,61,-58,-72,48,13324,11232,17988,32703,1180392,1180393,1180395,1180396,0,0,0,0
1788186336.6620157,48,-58,-54,69,14863,9581,16426,1560,1180422,1180423,1180425,1180426,0,0,0,0
1788186336.677852,42,-56,-52,49,16357,7870,14911,3166,1180452,1180453,1180455,1180456,0,0,0,0
1788186336.7197604,56,-64,-60,54,17973,6346,13445,4827,1180482,1180483,1180485,1180486,0,0,0,0
1788186336.7712476,61,-50,-56,68,19426,4662,11929,6415,1180512,1180513,1180515,1180516,0,0,0,0
1788186336.9253373,54,-61,-48,87,22271,1377,9144,9864,1180572,1180573,1180575,1180576,0,0,0,0
1788186336.9355526,40,-49,-43,39,23527,32559,7904,11361,1180602,1180603,1180605,1180606,0,0,0,0
1788186336.936546,16,-19,-32,15,24363,31507,7287,12178,1180632,1180633,1180635,1180636,0,0,0,0
1788186337.0545115,15,-17,-10,12,24939,31150,6838,12809,1180662,1180663,1180665,1180666,0,0,0,0
1788186337.0545115,7,-7,-2,-3,25211,30867,6602,12908,1180692,1180693,1180695,1180696,0,0,0,0
1788186337.1373026,-6,-1,-1,-2,25223,30849,6594,12907,1180722,1180723,1180725,1180726,0,0,0,0
1788186337.1373026,-4,7,4,-3,25153,30933,6674,12842,1180752,1180753,1180755,1180756,0,0,0,0
1788186337.2530022,-4,5,3,-7,25053,31025,6759,12769,1180782,1180783,1180785,1180786,0,0,0,0
1788186337.3221002,-6,8,5,-2,24881,31167,6893,12647,1180842,1180843,1180845,1180846,0,0,0,0
1788186337.386206,2,1,2,-3,24818,31214,6942,12600,1180872,1180873,1180875,1180876,0,0,0,0
1788186337.386206,3,3,3,-3,24771,31254,6985,12562,1180902,1180903,1180905,1180906,0,0,0,0
1788186337.532753,3,3,-1,0,24738,31277,7009,12536,1180932,1180933,1180935,1180936,0,0,0,0
1788186337.5466764,-2,-4,-5,2,24717,31292,7027,12521,1180992,1180993,1180995,1180996,0,0,0,0
1788186337.6652536,0,-3,5,2,24729,31283,7016,12532,1181052,1181053,1181055,1181056,0,0,0,0
1788186337.756078,2,5,4,4,24732,31281,7014,12534,1181082,1181083,1181085,1181086,0,0,0,0
1788186337.756078,2,-2,0,0,24729,31282,7017,12531,1181112,1181113,1181115,1181116,0,0,0,0
1788186337.8576663,5,2,0,-1,24725,31286,7020,12528,1181142,1181143,1181145,1181146,0,0,0,0
1788186337.936042,-7,-2,-1,-1,24723,31288,7023,12526,1181172,1181173,1181175,1181176,0,0,0,0
1788186337.9517214,-3,5,-4,-1,24724,31288,7023,12527,1181202,1181203,1181205,1181206,0,0,0,0
1788186338.0670538,7,1,-3,-1,24729,31283,7018,12531,1181262,1181263,1181265,1181266,0,0,0,0
1788186338.14751,-2,1,-3,-3,24726,31286,7021,12529,1181352,1181353,1181355,1181356,0,0,0,0
1788186338.273807,-2,-5,1,-1,24725,31287,7023,12527,1181412,1181413,1181415,1181416,0,0,0,0
1788186338.3601627,-5,0,-1,0,24727,31289,7025,12527,1181442,1181443,1181445,1181446,0,0,0,0
1788186338.3856993,4,-4,12,4,24728,31287,7024,12530,1181472,1181473,1181475,1181476,0,0,0,0
1788186338.418117,7,-9,0,5,24774,31250,6989,12571,1181502,1181503,1181505,1181506,0,0,0,0
1788186338.497616,80,-78,-52,50,26736,29504,5378,14048,1181562,1181563,1181565,1181566,0,0,0,0
1788186338.5183694,66,-63,-66,70,28876,27751,3408,15938,1181592,1181593,1181595,1181596,0,0,0,0
1788186338.610832,93,-75,-77,82,30856,25731,1299,17923,1181622,1181623,1181625,1181626,0,0,0,0
1788186338.6269464,82,-70,-87,80,305,23612,31820,20124,1181652,1181653,1181655,1181656,0,0,0,0
1788186338.7238529,71,-68,-77,54,2411,21677,29732,22135,1181682,1181683,1181685,1181686,0,0,0,0
1788186338.7238529,67,-57,-65,60,4358,19935,27782,23896,1181712,1181713,1181715,1181716,0,0,0,0
1788186338.8145819,49,-42,-55,50,5882,18565,26214,25291,1181742,1181743,1181745,1181746,0,0,0,0
1788186338.8145819,50,-33,-52,39,7226,17369,24854,26404,1181772,1181773,1181775,1181776,0,0,0,0
1788186338.9533684,49,-34,-55,43,8638,16386,23667,27454,1181802,1181803,1181805,1181806,0,0,0,0
1788186338.9533684,65,-38,-54,40,10048,15376,22060,28461,1181832,1181833,1181835,1181836,0,0,0,0
1788186339.0436993,53,-55,-83,57,11710,14192,20346,29725,1181862,1181863,1181865,1181866,0,0,0,0
1788186339.0577033,68,-54,-79,54,13765,12878,18353,31085,1181892,1181893,1181895,1181896,0,0,0,0
1788186339.1510544,75,-50,-69,51,15928,11373,16186,32617,1181922,1181923,1181925,1181926,0,0,0,0
1788186339.154896,81,-60,-65,68,17959,9779,14127,1411,1181952,1181953,1181955,1181956,0,0,0,0
1788186339.2569041,65,-51,-58,43,21598,6836,10406,4530,1182012,1182013,1182015,1182016,0,0,0,0
1788186339.3628905,57,-46,-60,41,24772,4203,7236,7148,1182072,1182073,1182075,1182076,0,0,0,0
1788186339.438947,64,-42,-48,48,26406,2980,5641,8300,1182102,1182103,1182105,1182106,0,0,0,0
1788186339.454121,53,-44,-69,43,28129,1813,3883,9546,1182132,1182133,1182135,1182136,0,0,0,0
1788186339.5643375,80,-48,-67,51,29957,473,2006,10796,1182162,1182163,1182165,1182166,0,0,0,0
1788186339.572624,76,-52,-74,53,31901,31913,95,12180,1182192,1182193,1182195,1182196,0,0,0,0
1788186339.6730037,59,-56,-70,55,1058,30475,30865,13680,1182222,1182223,1182225,1182226,0,0,0,0
1788186339.6730037,65,-50,-61,52,2991,28980,29040,15123,1182252,1182253,1182255,1182256,0,0,0,0
1788186339.696674,47,-64,-72,58,4727,27473,27302,16732,1182282,1182283,1182285,1182286,0,0,0,0
1788186339.776854,62,-62,-50,53,6302,25969,25732,18285,1182312,1182313,1182315,1182316,0,0,0,0
1788186339.7927542,62,-45,-52,50,7798,24440,24210,19712,1182342,1182343,1182345,1182346,0,0,0,0
1788186339.9852083,71,-56,-53,51,12201,19888,19702,24334,1182432,1182433,1182435,1182436,0,0,0,0
1788186340.0173056,44,-60,-77,57,13840,18320,18154,25965,1182462,1182463,1182465,1182466,0,0,0,0
1788186340.1141524,64,-60,-51,60,16997,14958,14877,29308,1182522,1182523,1182525,1182526,0,0,0,0
1788186340.194333,43,-63,-58,61,18567,13215,13446,30984,1182552,1182553,1182555,1182556,0,0,0,0
1788186340.210218,58,-49,-50,41,20053,11614,11956,32604,1182582,1182583,1182585,1182586,0,0,0,0
1788186340.315728,56,-60,-48,70,21489,9974,10541,1518,1182612,1182613,1182615,1182616,0,0,0,0
1788186340.4084938,52,-59,-47,54,22912,8196,9172,3213,1182642,1182643,1182645,1182646,0,0,0,0
1788186340.4084938,29,-34,-18,13,25145,5496,7136,5825,1182702,1182703,1182705,1182706,0,0,0,0
1788186340.4761553,19,-31,-7,-9,25608,5111,6991,5617,1182732,1182733,1182735,1182736,0,0,0,0
1788186340.5371213,2,-7,-4,2,25784,4796,6785,5710,1182762,1182763,1182765,1182766,0,0,0,0
1788186340.6154876,-3,-3,2,2,25867,4702,6711,5783,1182822,1182823,1182825,1182826,0,0,0,0
1788186340.7279677,-1,2,0,-3,25811,4751,6769,5724,1182912,1182913,1182915,1182916,0,0,0,0
1788186340.8146162,0,3,1,4,25786,4772,6791,5705,1182942,1182943,1182945,1182946,0,0,0,0
1788186340.8146162,-2,-1,0,1,25775,4784,6803,5694,1182972,1182973,1182975,1182976,0,0,0,0
1788186340.877354,-1,3,-3,1,25770,4788,6807,5690,1183002,1183003,1183005,1183006,0,0,0,0
1788186341.0226905,-1,0,-1,-1,25772,4787,6805,5691,1183032,1183033,1183035,1183036,0,0,0,0
1788186341.0226905,1,-6,-5,-1,25775,4784,6803,5695,1183062,1183063,1183065,1183066,0,0,0,0
1788186341.1401825,-7,-1,0,-2,25776,4782,6801,5695,1183152,1183153,1183155,1183156,0,0,0,0
1788186341.238262,-8,-3,3,1,25777,4782,6801,5695,1183212,1183213,1183215,1183216,0,0,0,0
1788186341.2728093,1,0,1,2,25779,4781,6800,5696,1183242,1183243,1183245,1183246,0,0,0,0
1788186341.4017344,-56,-43,-58,-55,24416,3503,5322,4410,1183272,1183273,1183275,1183276,0,0,0,0
1788186341.4181,-66,-57,-53,-59,22887,2137,3759,2766,1183302,1183303,1183305,1183306,0,0,0,0
1788186341.449917,-54,-42,-50,-56,21451,778,2357,1271,1183332,1183333,1183335,1183336,0,0,0,0
1788186341.5797353,-42,-56,-66,-52,18683,30765,32190,31148,1183392,1183393,1183395,1183396,0,0,0,0
1788186341.5897362,-58,-44,-68,-64,17219,29126,30657,29597,1183422,1183423,1183425,1183426,0,0,0,0
1788186341.6340334,-64,-58,-55,-41,15780,27707,29157,28020,1183452,1183453,1183455,1183456,0,0,0,0
1788186341.751946,-54,-58,-65,-46,14136,26029,27472,26512,1183482,1183483,1183485,1183486,0,0,0,0
1788186341.751946,-65,-54,-51,-64,12537,24392,25954,24897,1183512,1183513,1183515,1183516,0,0,0,0
1788186341.827817,-68,-54,-54,-54,10943,22869,24383,23393,1183542,1183543,1183545,1183546,0,0,0,0
1788186341.834949,-55,-56,-64,-51,9321,21164,22862,21788,1183572,1183573,1183575,1183576,0,0,0,0
1788186341.932065,-59,-54,-54,-80,7769,19679,21319,20158,1183602,1183603,1183605,1183606,0,0,0,0
1788186341.932065,-63,-62,-59,-49,6121,18062,19562,18565,1183632,1183633,1183635,1183636,0,0,0,0
1788186342.0505414,-52,-64,-74,-64,4643,16433,17916,16889,1183662,1183663,1183665,1183666,0,0,0,0
1788186342.0571482,-56,-43,-54,-63,3030,14935,16269,15123,1183692,1183693,1183695,1183696,0,0,0,0
1788186342.1746829,-52,-52,-60,-71,32591,11686,12985,12000,1183752,1183753,1183755,1183756,0,0,0,0
1788186342.251747,-63,-65,-57,-42,30915,9937,11429,10437,1183782,1183783,1183785,1183786,0,0,0,0
1788186342.364017,-29,-26,-24,-30,26639,5750,7304,6397,1183872,1183873,1183875,1183876,0,0,0,0
1788186342.4530485,-11,-14,-14,-14,26119,5224,6771,5794,1183902,1183903,1183905,1183906,0,0,0,0
1788186342.4530485,-10,-4,-9,-6,25873,4992,6442,5537,1183932,1183933,1183935,1183936,0,0,0,0
1788186342.5706847,-2,0,-1,1,25854,4949,6320,5494,1183992,1183993,1183995,1183996,0,0,0,0
1788186342.6862752,0,0,1,2,25882,4927,6293,5516,1184052,1184053,1184055,1184056,0,0,0,0
