1787583995.7099428,0.0,0.0,0.0
1787583996.910664,-1e-05,3e-05,0.0
1787583997.7369065,-0.00051,0.00082,0.0
1787583998.7561355,-0.00056,0.0013,0.0
1787583999.7827537,-0.00149,0.00157,0.0
1787584000.7987807,-0.00156,0.00153,0.0
1787584001.8292494,-0.00034,0.0017,0.0
1787584002.8543286,0.00045,0.00231,0.0
1787584003.884394,0.00051,0.00245,0.0
1787584004.9117851,-3e-05,0.00174,0.0
1787584005.9371104,0.09635,-0.00198,0.0
1787584006.9511747,0.29623,-0.00756,0.0
1787584007.9578373,0.50901,-0.01719,0.0
1787584008.9993076,0.70982,-0.0269,0.0
1787584010.0263708,0.91847,-0.03682,0.0
1787584011.0395308,1.11963,-0.05092,0.0
1787584012.0684867,1.07176,0.03443,0.0
1787584013.0788176,1.07101,0.02247,0.0
1787584014.0797505,1.07215,0.01965,0.0
1787584015.1448853,1.07395,0.01236,0.0
1787584016.1305754,1.24035,0.00315,0.0
1787584017.186679,1.21933,-0.04552,0.0
1787584018.1508012,1.21489,-0.03395,0.0
1787584019.240309,1.20891,-0.02768,0.0
1787584020.2278292,1.04428,-0.00593,0.0
1787584021.232147,0.8438,0.00813,0.0
1787584022.2335079,0.95661,-0.00398,0.0
1787584023.260787,0.96408,-0.00488,0.0
1787584024.274765,0.9647,-0.00388,0.0
1787584025.3026826,0.96351,-0.0031,0.0
1787584026.3092356,0.9636,-0.0032,0.0
1787584082.9754896,0.0,0.0,0.0
1787584084.0733478,-0.0,-7e-05,0.0
1787584085.107972,-0.00029,0.00018,0.0
1787584086.1973102,-0.00012,0.00036,0.0
1787584087.1081717,-9e-05,0.00039,0.0
1787584088.1142342,0.00038,0.00086,0.0
1787584089.1077967,0.00139,5e-05,0.0
1787584090.2167516,0.0018,-0.00048,0.0
1787584091.1308708,0.00253,-0.00068,0.0
1787584092.2378504,0.00202,0.00104,0.0
1787584093.2351608,0.12814,-0.0151,0.0
1787584094.308811,0.33652,-0.04024,0.0
1787584095.2933893,0.53154,-0.06282,0.0
1787584096.3481767,0.73805,-0.08411,0.0
1787584097.3179176,0.93833,-0.09985,0.0
1787584098.3247497,1.14829,-0.1141,0.0
1787584099.397652,1.34675,-0.12405,0.0
1787584100.4034805,1.5558,-0.13491,0.0
1787584101.4771738,1.68892,-0.14496,0.0
1787584102.5010283,1.69258,-0.14159,0.0
1787584103.5351331,1.68958,-0.13436,0.0
1787584104.6392066,1.63611,-0.24534,0.0
1787584105.5702791,1.64054,-0.21758,0.0
1787584106.5894396,1.63733,-0.21873,0.0
1787584107.7109911,1.66901,-0.23344,0.0
1787584108.6413987,1.71623,-0.22503,0.0
1787584194.328988,0.0,0.0,0.0
1787584195.3560424,4e-05,-6e-05,0.0
1787584196.3815436,0.00028,-0.0004,0.0
1787584197.409669,0.00014,-0.00038,0.0
1787584198.4347806,0.0002,-0.00032,0.0
1787584199.4442701,0.00102,-0.00071,0.0
1787584200.4799418,0.00182,-0.00152,0.0
1787584201.5062494,0.00165,-0.00196,0.0
1787584202.5353937,0.00213,-0.00128,0.0
1787584203.5447185,0.00119,-0.00246,0.0
1787585015.0479374,0.0,0.0,0.0
1787585016.0350142,-1e-05,0.0,0.0
1787585016.9984953,0.00198,0.00119,0.0
1787585018.0218296,0.00284,0.0008,0.0
1787585019.0450692,0.00308,0.00086,0.0
1787585020.0687988,0.00297,0.00093,0.0
1787585021.0412965,0.00296,0.00105,0.0
1787585022.0593855,0.00371,0.00094,0.0
1787585023.1403968,0.00373,0.00103,0.0
1787585024.1664815,0.0033,0.00216,0.0
1787585025.1609519,0.00411,0.00177,0.0
1787585026.1759188,0.18485,-0.00048,0.0
1787585027.1733088,0.38116,-0.0054,0.0
1787585028.2550325,0.57584,-0.01279,0.0
1787585029.270069,0.56407,-0.00791,0.0
1787585030.2324276,0.57459,0.19491,0.0
1787585031.2625291,0.58376,0.40335,0.0
1787585032.324563,0.59569,0.60585,0.0
1787585033.3630114,0.61411,0.81175,0.0
1787585034.3860621,0.62707,0.97966,0.0
1787585035.422024,0.64124,0.97194,0.0
1787585036.4556584,0.65213,0.98184,0.0
1787585037.4748971,0.62908,1.04486,0.0
1787585038.4220054,0.66278,1.24271,0.0
1787585039.443001,0.71909,1.20221,0.0
1787585040.4525461,0.72358,1.19558,0.0
1787585041.4709902,0.71762,1.19634,0.0
1787585042.5110877,0.71637,1.20047,0.0
1787585043.5262961,0.71539,1.20192,0.0
1787585044.5435224,0.7131,1.20019,0.0
1787585045.620448,0.7475,1.19816,0.0
1787585046.661936,0.76026,1.19428,0.0
1787585047.5524817,0.75223,1.19086,0.0
1787585048.6541252,0.75485,1.18694,0.0
1787585049.6063058,0.75942,1.30868,0.0
1787585050.781404,0.70345,1.32144,0.0
1787585051.72735,0.70662,1.30795,0.0
1787585052.7671266,0.70952,1.30908,0.0
1787585053.6671953,0.71222,1.31355,0.0
1787585054.7961063,0.69405,1.33577,0.0
1787585055.693728,0.66665,1.30962,0.0
1787585056.8409188,0.67623,1.28643,0.0
1787585057.7590995,0.66067,1.21815,0.0
1787585058.7772954,0.63441,1.22166,0.0
1787585059.7870595,0.67719,1.16994,0.0
1787585060.823208,0.65745,1.17752,0.0
1787585061.8403473,0.53544,1.13807,0.0
1787585062.8689237,0.3234,1.12116,0.0
1787585063.8694036,0.11576,1.10287,0.0
1787585064.8315032,0.17797,1.19199,0.0
1787585065.861712,0.2174,1.18383,0.0
1787585066.9141045,0.12358,1.21529,0.0
1787585067.9398665,-0.04348,1.2392,0.0
1787585068.9651222,-0.04106,1.17938,0.0
1787585069.9517443,0.09882,1.24732,0.0
1787585071.070248,0.10891,1.2494,0.0
1787585072.090824,0.10694,1.24638,0.0
1787585073.0340126,0.10177,1.248,0.0
1787585074.0655186,0.10691,1.24803,0.0
1787585075.1559799,0.13028,1.24904,0.0
1787585076.1097748,0.16404,1.24021,0.0
1787585077.1072128,0.1516,1.24635,0.0
1787585078.1585543,0.15291,1.24954,0.0
1787585189.9496686,0.0,0.0,0.0
1787585190.945604,9e-05,-2e-05,0.0
1787585191.9568427,-9e-05,0.00023,0.0
1787585192.959143,-0.00218,0.00193,0.0
1787585193.981528,-0.00258,0.00057,0.0
1787585195.074488,-0.00218,-0.00026,0.0
1787585195.9898689,-0.00109,-0.00218,0.0
1787585197.0110319,-0.00222,-0.00135,0.0
1787585198.0493608,-0.0021,-0.0013,0.0
1787585199.0681098,-0.00183,-0.00253,0.0
1787585200.093647,0.03118,-0.00826,0.0
1787585201.1101081,0.24468,-0.04476,0.0
1787585202.1345546,0.43757,-0.07878,0.0
1787585203.1559286,0.57424,-0.10362,0.0
1787585204.169204,0.70981,-0.129,0.0
1787585205.2060661,0.83698,-0.15321,0.0
1787585206.1962929,0.90466,-0.16861,0.0
1787585207.2540417,0.92512,-0.05216,0.0
1787585208.2789571,0.96359,0.12293,0.0
1787585209.3024924,1.00608,0.20864,0.0
1787585210.321796,1.04912,0.31365,0.0
1787585211.5411806,1.07656,0.40874,0.0
1787585212.3722255,1.08539,0.50128,0.0
1787585213.3938673,1.09879,0.60502,0.0
1787585214.4152908,1.12838,0.61541,0.0
1787585245.5598001,0.0,0.0,0.0
1787585246.5733309,-1e-05,9e-05,0.0
1787585247.5942388,4e-05,0.00072,0.0
1787585248.6031888,-8e-05,0.00083,0.0
1787585249.6478884,0.00136,0.00063,0.0
1787585250.7818346,0.0018,0.00062,0.0
1787585251.697749,0.0038,-5e-05,0.0
1787585252.7054453,0.00462,-0.00092,0.0
1787585253.7243774,0.00422,-0.00029,0.0
1787585254.7667542,0.00289,-0.00125,0.0
1787585255.802914,0.03476,-0.0058,0.0
1787585256.8296382,0.25103,-0.02394,0.0
1787585257.8242528,0.44658,-0.04227,0.0
1787585258.8574064,0.61597,-0.06156,0.0
1787585259.8800557,0.75538,-0.08107,0.0
1787585260.925296,0.83366,-0.09389,0.0
1787585261.908724,0.84554,0.00513,0.0
1787585262.9634352,0.8716,0.20113,0.0
1787585263.9446566,0.89991,0.39857,0.0
1787585265.0113788,0.93481,0.60501,0.0
1787585266.0104055,0.97254,0.79225,0.0
1787585267.05379,1.00854,0.98162,0.0
1787585268.0839636,1.03553,1.00167,0.0
1787585269.106922,1.08328,1.06135,0.0
1787585270.134229,1.09966,1.1343,0.0
1787585271.143117,1.07898,1.24748,0.0
1787585272.178768,1.07475,1.3303,0.0
1787585273.137316,1.08131,1.3175,0.0
1787585274.2218518,1.0504,1.33809,0.0
1787585275.235685,0.98612,1.36627,0.0
1787585276.268748,0.90497,1.38425,0.0
1787585277.2849967,0.82143,1.37948,0.0
1787585278.2951958,0.81872,1.37425,0.0
1787585279.2703044,0.78588,1.34979,0.0
1787585280.2788253,0.76476,1.27599,0.0
1787585281.3870468,0.76525,1.18331,0.0
1787585282.332625,0.76679,1.11671,0.0
1787585283.340241,0.7761,1.09379,0.0
1787585284.3576658,0.82199,1.06084,0.0
1787585285.3853085,0.89657,1.04777,0.0
1787585286.4216352,0.98758,1.0503,0.0
1787585287.5262406,1.04228,1.05062,0.0
1787585288.4706626,1.07406,1.06068,0.0
1787585289.49743,1.11565,1.12618,0.0
1787585290.5207052,1.13848,1.20721,0.0
1787585291.5313458,1.14561,1.29295,0.0
1787585292.6579287,1.13061,1.35611,0.0
1787585293.5250251,1.13474,1.36772,0.0
1787585294.5669107,1.13705,1.40372,0.0
1787585295.6279676,1.0934,1.4287,0.0
1787585296.6588197,1.02456,1.43767,0.0
1787585297.6826737,0.93798,1.43587,0.0
1787585298.7834811,0.85483,1.4219,0.0
1787585299.6257288,0.85601,1.42176,0.0
1787585300.6982193,0.81168,1.3876,0.0
1787585301.7783892,0.79282,1.31559,0.0
1787585302.8037093,0.79122,1.22319,0.0
1787585303.9080358,0.78332,1.16385,0.0
1787585304.738744,0.79491,1.14875,0.0
1787585305.7588193,0.83822,1.1151,0.0
1787585306.7839234,0.91001,1.10037,0.0
1787585307.8117397,1.00327,1.0943,0.0
1787585308.8285804,1.05801,1.09236,0.0
1787585309.8556876,1.08907,1.10088,0.0
1787585310.8743582,1.13247,1.164,0.0
1787585311.9095237,1.15988,1.24794,0.0
1787585312.9229743,1.16753,1.34128,0.0
1787585314.0277774,1.15043,1.40126,0.0
1787585314.9740202,1.15501,1.40647,0.0
1787585316.0011072,1.16182,1.44748,0.0
1787585317.0156622,1.1135,1.46817,0.0
1787585318.0454564,1.04502,1.47358,0.0
1787585319.1007302,0.9571,1.47249,0.0
1787585320.1068668,0.88552,1.46833,0.0
1787585321.1153848,0.87304,1.46081,0.0
1787585322.1282392,0.83005,1.41028,0.0
1787585323.1458385,0.81124,1.33284,0.0
1787585324.2640374,0.81711,1.24773,0.0
1787585325.327384,0.81699,1.19366,0.0
1787585326.2498806,0.82566,1.16606,0.0
1787585327.2523484,0.86167,1.13767,0.0
1787585328.2866511,0.93126,1.12507,0.0
1787585329.2974074,1.01815,1.12311,0.0
1787585330.3401437,1.08499,1.12073,0.0
1787585331.369118,1.10103,1.12888,0.0
1787585332.388293,1.14871,1.18746,0.0
1787585333.4019902,1.17906,1.27064,0.0
1787585334.5400925,1.19233,1.36308,0.0
1787585335.452397,1.18046,1.42601,0.0
1787585336.4703524,1.17814,1.44026,0.0
1787585399.9686124,0.0,0.0,0.0
1787585400.9736087,-9e-05,2e-05,0.0
1787585402.099565,-0.00089,1e-05,0.0
1787585403.042782,-0.00091,0.0002,0.0
1787585404.0669358,-0.00191,0.00048,0.0
1787585405.0765562,-0.00175,0.00024,0.0
1787585406.1083145,0.00036,0.00044,0.0
1787585407.1379154,0.00122,8e-05,0.0
1787585408.1533284,0.001,-0.00023,0.0
