1787584082.8576787,-0.00475,0.00868,-0.99678,0.00065,0.00395,0.00891
1787584082.9553356,-0.00419,0.01056,-0.99726,0.00358,0.0041,0.00456
1787584083.136928,-0.00426,0.00988,-0.99796,0.0012,0.00557,0.00224
1787584083.247034,-0.00454,0.01093,-0.99739,0.00368,0.00327,0.0041
1787584083.3368635,-0.00402,0.00824,-1.00025,0.00122,0.00342,0.00524
1787584083.4482877,-0.00359,0.00962,-0.99587,0.00377,0.00376,0.00443
1787584083.5386426,-0.0038,0.00881,-0.99819,0.00477,0.0046,0.00405
1787584083.6592448,-0.00417,0.00899,-0.99504,0.00587,0.00497,0.0051
1787584083.6754303,-0.00488,0.00873,-0.99664,0.00512,0.00472,0.00514
1787584083.800319,-0.00435,0.00905,-0.99842,0.00542,0.00526,0.0045
1787584083.9472833,-0.00507,0.01059,-0.99384,0.00254,0.00673,0.00461
1787584083.9687533,-0.00407,0.01051,-0.99587,0.00355,0.00434,0.00527
1787584084.0743265,-0.00277,0.00917,-0.99794,0.00294,0.00388,0.00401
1787584084.2850554,-0.00397,0.00983,-0.9964,0.00277,-0.00222,0.00503
1787584084.2939012,-0.00375,0.00973,-0.99626,-0.00024,0.0029,0.00665
1787584084.4444234,-0.00343,0.01023,-0.99804,0.00376,0.00524,0.00312
1787584084.5652316,0.0344,0.01715,-0.98461,0.00341,0.09729,-0.00799
1787584084.6746864,0.01216,0.01869,-0.99395,-0.00312,-0.002,-0.01685
1787584084.6746864,-0.00366,0.0132,-0.99661,-0.00065,0.00545,0.01006
1787584084.8333328,-0.0052,0.0084,-0.99765,0.00274,0.00164,0.00876
1787584084.9879534,-0.00638,0.00873,-0.99968,0.00227,0.00323,0.00019
1787584085.113333,-0.00177,0.01112,-0.99606,0.00426,0.0049,0.00192
1787584085.190571,-0.00508,0.00987,-0.9969,0.00357,0.00492,0.00623
1787584085.308149,-0.00363,0.01,-0.99655,0.00403,0.00094,0.00625
1787584085.4971762,-0.00446,0.00839,-0.99739,0.00222,0.00299,0.00701
1787584085.511108,-0.00459,0.00995,-0.99584,0.00381,0.00446,0.00437
1787584085.7138321,-0.00384,0.01003,-0.99737,0.00323,0.00306,0.00362
1787584085.7138321,-0.00432,0.00965,-0.99835,0.0024,0.007,0.00731
1787584085.8116682,-0.00537,0.00938,-0.99727,0.00607,0.00142,0.004
1787584085.911947,-0.0048,0.0086,-0.99698,0.00383,0.00384,0.00539
1787584086.0679574,-0.00414,0.01012,-0.9996,0.00331,0.00167,0.00662
1787584086.1973102,-0.00437,0.00882,-0.99624,0.00145,0.00473,0.00353
1787584086.2130806,-0.00519,0.00884,-0.99799,0.00364,0.0077,0.01066
1787584086.3278468,-0.00318,0.00955,-0.99668,0.00371,0.00468,0.00573
1787584086.4077504,-0.00536,0.00861,-0.99633,0.00464,0.00247,0.00335
1787584086.5136733,-0.00202,0.01057,-0.99721,0.00232,0.0032,0.00404
