1787583995.2756972,1853,0,0,0
1787583995.2785869,1865,0,0,0
1787583995.5496845,1866,0,0,0
1787583995.7099428,1873,0,0,0
1787583995.8980732,1874,0,0,0
1787583996.098727,1873,0,0,0
1787583996.3002973,1861,0,0,0
1787583996.5154665,1841,0,0,0
1787583996.910664,1846,0,0,0
1787583997.0172594,1844,0,0,0
1787583997.2032056,1845,0,0,0
1787583997.3192873,1866,0,0,0
1787583997.5345674,1862,0,0,0
1787583997.7373285,1866,0,0,0
1787583997.952778,1867,0,0,0
1787583998.1467545,1870,0,0,0
1787583998.3554025,1872,0,0,0
1787583998.5530221,1868,0,0,0
1787583998.8046596,1867,0,0,0
1787583998.9593205,1870,0,0,0
1787583999.1678996,1867,0,0,0
1787583999.3615093,1871,0,0,0
1787583999.6033013,1869,0,0,0
1787583999.7827537,1871,0,0,0
1787583999.9941897,1867,0,0,0
1787584000.1913636,1875,0,0,0
1787584000.597654,1872,0,0,0
1787584000.597654,1860,0,0,0
1787584000.7987807,1868,0,0,0
1787584001.0067692,1869,0,0,0
1787584001.221615,1875,0,0,0
1787584001.4191754,1859,0,0,0
1787584001.6253245,1860,0,0,0
1787584001.8292494,1867,0,0,0
1787584002.0349023,1859,0,0,0
1787584002.3402722,1859,0,0,0
1787584002.452523,1867,0,0,0
1787584002.6543403,1868,0,0,0
1787584002.8543286,1867,0,0,0
1787584003.1680093,1866,0,0,0
1787584003.2735147,1866,0,0,0
1787584003.50782,1868,0,0,0
1787584003.674274,1867,0,0,0
1787584003.884394,1874,0,0,0
1787584004.0828595,1870,0,0,0
1787584004.291271,1871,0,0,0
1787584004.4899755,1868,0,0,0
1787584004.700491,1864,0,0,0
1787584004.9117851,1873,0,0,0
1787584005.1056845,1876,0,0,0
1787584005.3259687,1864,0,0,0
1787584005.506968,1877,0,0,0
1787584005.7481124,1813,0,0,0
1787584005.9371104,1771,0,0,0
1787584006.1112714,1727,0,0,0
1787584006.3684938,1680,0,0,0
1787584006.55632,1649,0,0,0
1787584006.7407458,1606,0,0,0
1787584006.9511747,1570,0,0,0
1787584007.175509,1528,0,0,0
1787584007.3345277,1501,0,0,0
1787584007.5613413,1448,0,0,0
1787584007.752964,1402,0,0,0
1787584007.9578373,1358,0,0,0
1787584008.152205,1315,0,0,0
1787584008.393932,1271,0,0,0
1787584008.6317284,1220,0,0,0
1787584008.760982,1174,0,0,0
1787584009.0147374,1126,0,0,0
1787584009.2140012,1065,0,0,0
1787584009.381568,1015,0,0,0
1787584009.606071,960,0,0,0
1787584009.7826805,896,0,0,0
1787584010.0263708,843,0,0,0
1787584010.2061417,776,0,0,0
1787584010.43145,698,0,0,0
1787584010.6504545,617,0,0,0
1787584010.82712,308,0,0,0
1787584011.0425763,20,0,0,0
1787584011.2526999,5,0,0,0
1787584011.5717156,90,0,0,0
1787584011.770905,73,0,0,0
1787584011.860613,22,0,0,0
1787584012.0684867,27,0,0,0
1787584012.2903366,28,0,0,0
1787584012.4911613,28,0,0,0
1787584012.692682,28,0,0,0
1787584012.8906128,28,0,0,0
1787584013.0788176,26,0,0,0
1787584013.3046544,27,0,0,0
1787584013.5121677,27,0,0,0
1787584013.7065208,28,0,0,0
1787584013.9117768,27,0,0,0
1787584014.0797505,28,0,0,0
1787584014.3200054,5,0,0,0
1787584014.527798,115,0,0,0
1787584014.7347708,209,0,0,0
1787584014.9152546,737,0,0,0
1787584015.1448853,561,0,0,0
1787584015.3161256,515,0,0,0
1787584015.513995,423,0,0,0
1787584015.7555404,327,0,0,0
1787584015.9573445,395,0,0,0
1787584016.1305754,109,0,0,0
1787584016.3657548,106,0,0,0
1787584016.569582,659,0,0,0
1787584016.7764895,774,0,0,0
1787584016.984709,42,0,0,0
1787584017.1924324,62,0,0,0
1787584017.3939946,50,0,0,0
1787584017.5986478,49,0,0,0
1787584017.7965631,40,0,0,0
1787584018.0088117,43,0,0,0
1787584018.1508012,42,0,0,0
1787584018.3591275,46,0,0,0
1787584018.6201386,101,0,0,0
1787584018.824492,289,0,0,0
1787584019.0329518,1022,0,0,0
1787584019.240309,2434,0,0,0
1787584019.4193172,2127,0,0,0
1787584019.6086454,2368,0,0,0
1787584019.7901623,2415,0,0,0
1787584020.011607,2157,0,0,0
1787584020.2336867,2548,0,0,0
1787584020.415272,3840,0,0,0
1787584020.6650121,3079,0,0,0
1787584020.8012514,3054,0,0,0
1787584021.0528896,2708,0,0,0
1787584021.232147,28,0,0,0
1787584021.4812956,38,0,0,0
1787584021.6871367,64,0,0,0
1787584021.8829842,49,0,0,0
